type bsdf_data
format angles=deg bsdf=value scale=1
angles measured from local surface normal
AOI	0	deg.
FRED TIS integral (0-1)	4.14680360550337E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=0, AZI=0) [1/sr]
40	0	65	180	4.26353623472865E-03
40	0	70	180	4.0924647038767E-03
40	0	75	180	3.83557936967216E-03
40	0	80	180	3.56117963680736E-03
40	0	85	180	3.35551257747818E-03
40	0	89.9	180	3.28001675273001E-03
AOI	50	deg.
FRED TIS integral (0-1)	7.16126475748919E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=0) [1/sr]
50	0	0	0	1.01835475607711E-02
50	0	5	0	1.22895512014942E-02
50	0	10	0	1.55835249673196E-02
50	0	15	0	0.020554351635955
50	0	20	0	2.76835001209144E-02
50	0	25	0	3.72124807459732E-02
50	0	30	0	4.88211202200394E-02
50	0	35	0	6.14844531121829E-02
50	0	40	0	7.38717751922984E-02
50	0	45	0	8.52843355844839E-02
50	0	50	0	9.65329218273947E-02
50	0	55	0	0.110183568589758
50	0	60	0	0.130309599788706
50	0	65	0	0.162154681546004
50	0	70	0	0.211257932619634
50	0	75	0	0.280246545942043
50	0	80	0	0.361877456046957
50	0	85	0	0.432910958879355
50	0	89.9	0	0.461759225353038
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=10) [1/sr]
50	0	0	10	1.01835475607711E-02
50	0	5	10	1.22442746673675E-02
50	0	10	10	0.015423609744293
50	0	15	10	2.01450942932533E-02
50	0	20	10	0.026795212751277
50	0	25	10	3.55133537798273E-02
50	0	30	10	4.59296029246112E-02
50	0	35	10	5.70872278356672E-02
50	0	40	10	6.78303615532591E-02
50	0	45	10	7.76052329913661E-02
50	0	50	10	8.71588953170969E-02
50	0	55	10	9.86883898747054E-02
50	0	60	10	0.115574811224094
50	0	65	10	0.142025202383427
50	0	70	10	0.182262025200888
50	0	75	10	0.237920570726221
50	0	80	10	0.302779502564492
50	0	85	10	0.358529800497737
50	0	89.9	10	0.381016842267257
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=20) [1/sr]
50	0	0	20	1.01835475607711E-02
50	0	5	20	0.012112480377951
50	0	10	20	1.49688338717911E-02
50	0	15	20	1.90118200616416E-02
50	0	20	20	2.44070241919508E-02
50	0	25	20	3.10837608603903E-02
50	0	30	20	3.86123503851626E-02
50	0	35	20	4.62496955472212E-02
50	0	40	20	5.32605842084317E-02
50	0	45	20	5.94021064374971E-02
50	0	50	20	0.065259044499148
50	0	55	20	7.22304702146096E-02
50	0	60	20	8.22776989870888E-02
50	0	65	20	9.76001513783816E-02
50	0	70	20	0.120060879248511
50	0	75	20	0.149818664688331
50	0	80	20	0.183050895568663
50	0	85	20	0.210654721796095
50	0	89.9	20	0.221578162183515
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=30) [1/sr]
50	0	0	30	1.01835475607711E-02
50	0	5	30	1.19055471824147E-02
50	0	10	30	1.42863823191128E-02
50	0	15	30	1.73957833253735E-02
50	0	20	30	2.11861567497477E-02
50	0	25	30	2.54437039695137E-02
50	0	30	30	2.97954048070965E-02
50	0	35	30	3.38126305185252E-02
50	0	40	30	0.037197175676233
50	0	45	30	3.99607656712649E-02
50	0	50	30	4.24909566649481E-02
50	0	55	30	4.54728117028067E-02
50	0	60	30	4.97278011852667E-02
50	0	65	30	5.60244728618725E-02
50	0	70	30	6.48127579501668E-02
50	0	75	30	7.57790672818527E-02
50	0	80	30	8.73111228643106E-02
50	0	85	30	0.096434506276541
50	0	89.9	30	9.99476950591091E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=40) [1/sr]
50	0	0	40	1.01835475607711E-02
50	0	5	40	1.16402307431828E-02
50	0	10	40	1.34662978485497E-02
50	0	15	40	0.015587674584724
50	0	20	40	1.78468546544769E-02
50	0	25	40	2.00302602267418E-02
50	0	30	40	2.19278528493639E-02
50	0	35	40	2.34022415264865E-02
50	0	40	40	2.44369406787486E-02
50	0	45	40	2.51454438039463E-02
50	0	50	40	2.57421673109282E-02
50	0	55	40	2.64897928948179E-02
50	0	60	40	2.76390693082958E-02
50	0	65	40	0.029367080579044
50	0	70	40	3.17079373306697E-02
50	0	75	40	3.44755034499401E-02
50	0	80	40	0.037216284985906
50	0	85	40	3.92777730254599E-02
50	0	89.9	40	4.00491273485171E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=50) [1/sr]
50	0	0	50	1.01835475607711E-02
50	0	5	50	1.13360090456713E-02
50	0	10	50	1.25992641393482E-02
50	0	15	50	1.38353100009284E-02
50	0	20	50	1.48887257658067E-02
50	0	25	50	1.56405398176106E-02
50	0	30	50	1.60489438245473E-02
50	0	35	50	1.61534200590371E-02
50	0	40	50	1.60462600213159E-02
50	0	45	50	1.58348989359213E-02
50	0	50	50	1.56148441102425E-02
50	0	55	50	1.54577338768185E-02
50	0	60	50	1.54085707401416E-02
50	0	65	50	0.015485010320648
50	0	70	50	1.56757271017247E-02
50	0	75	50	1.59397172771864E-02
50	0	80	50	1.62113870811576E-02
50	0	85	50	1.64156235194746E-02
50	0	89.9	50	1.64915163424677E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=60) [1/sr]
50	0	0	60	1.01835475607711E-02
50	0	5	60	1.10124071072102E-02
50	0	10	60	1.17596835753991E-02
50	0	15	60	1.22968024883492E-02
50	0	20	60	1.25334851913361E-02
50	0	25	60	0.012455193239812
50	0	30	60	1.21232703313486E-02
50	0	35	60	1.16400026630617E-02
50	0	40	60	1.11046642272136E-02
50	0	45	60	1.05850197068718E-02
50	0	50	60	0.010111210243682
50	0	55	60	9.68539615836136E-03
50	0	60	60	9.29735196515019E-03
50	0	65	60	8.93850879699631E-03
50	0	70	60	8.61012418408376E-03
50	0	75	60	8.32437939570872E-03
50	0	80	60	8.10008939028455E-03
50	0	85	60	7.95630796337811E-03
50	0	89.9	60	7.9067563120405E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=70) [1/sr]
50	0	0	70	1.01835475607711E-02
50	0	5	70	0.010686850352692
50	0	10	70	1.09976910813927E-02
50	0	15	70	1.10402174301459E-02
50	0	20	70	1.07973117688126E-02
50	0	25	70	1.03186914736777E-02
50	0	30	70	9.6972969416214E-03
50	0	35	70	9.03069189095152E-03
50	0	40	70	8.39046894891293E-03
50	0	45	70	7.81098301290364E-03
50	0	50	70	7.2948293317799E-03
50	0	55	70	6.82693893231326E-03
50	0	60	70	6.39009221140427E-03
50	0	65	70	5.97675035792495E-03
50	0	70	70	5.59393448375376E-03
50	0	75	70	5.26065204532787E-03
50	0	80	70	5.00072966904978E-03
50	0	85	70	4.83543015184797E-03
50	0	89.9	70	4.77875622886237E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=80) [1/sr]
50	0	0	80	1.01835475607711E-02
50	0	5	80	1.03733403031609E-02
50	0	10	80	1.03391496138224E-02
50	0	15	80	0.010067916671706
50	0	20	80	9.59143968539469E-03
50	0	25	80	8.97619655020615E-03
50	0	30	80	8.30027880750524E-03
50	0	35	80	7.63028409330499E-03
50	0	40	80	7.00814216985911E-03
50	0	45	80	6.44988688248946E-03
50	0	50	80	5.95264790749043E-03
50	0	55	80	5.50487916154839E-03
50	0	60	80	5.09592905120466E-03
50	0	65	80	4.7223574300378E-03
50	0	70	80	4.38969655008779E-03
50	0	75	80	4.11007658966268E-03
50	0	80	80	3.89776894137437E-03
50	0	85	80	3.76508335078938E-03
50	0	89.9	80	3.71997466871418E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=90) [1/sr]
50	0	0	90	1.01835475607711E-02
50	0	5	90	1.00819786131491E-02
50	0	10	90	9.79042351011541E-03
50	0	15	90	9.34457063120635E-03
50	0	20	90	8.7930834186142E-03
50	0	25	90	8.18633012950581E-03
50	0	30	90	7.56741146504614E-03
50	0	35	90	6.96756313977398E-03
50	0	40	90	6.40580568042452E-03
50	0	45	90	5.89139387880239E-03
50	0	50	90	5.42736633927351E-03
50	0	55	90	5.01388836325331E-03
50	0	60	90	4.65065785171949E-03
50	0	65	90	4.33815862555123E-03
50	0	70	90	4.07792130792591E-03
50	0	75	90	3.87216296862988E-03
50	0	80	90	3.72321113644926E-03
50	0	85	90	3.63300543623628E-03
50	0	89.9	90	3.60280669097942E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=100) [1/sr]
50	0	0	100	1.01835475607711E-02
50	0	5	100	9.81917586250272E-03
50	0	10	100	9.34480855644782E-03
50	0	15	100	8.81873324055742E-03
50	0	20	100	8.28048242713783E-03
50	0	25	100	7.74941936757182E-03
50	0	30	100	7.23104437918988E-03
50	0	35	100	6.7260239241536E-03
50	0	40	100	6.2376117622227E-03
50	0	45	100	5.77487330682374E-03
50	0	50	100	5.35140258646721E-03
50	0	55	100	4.98128116600905E-03
50	0	60	100	4.6748411587149E-03
50	0	65	100	4.4360889230778E-03
50	0	70	100	4.26228728005527E-03
50	0	75	100	4.14525816178833E-03
50	0	80	100	4.07377191900464E-03
50	0	85	100	4.03651818532152E-03
50	0	89.9	100	4.02513354875997E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=110) [1/sr]
50	0	0	110	1.01835475607711E-02
50	0	5	110	9.58829719935151E-03
50	0	10	110	8.98864296109056E-03
50	0	15	110	8.43680173089959E-03
50	0	20	110	7.94673893699164E-03
50	0	25	110	7.50471158448887E-03
50	0	30	110	7.08564879540479E-03
50	0	35	110	6.66927532767918E-03
50	0	40	110	6.25089843111117E-03
50	0	45	110	5.84340956123445E-03
50	0	50	110	5.47092138770401E-03
50	0	55	110	5.15857160051686E-03
50	0	60	110	4.92386677439188E-03
50	0	65	110	4.77226228154079E-03
50	0	70	110	4.69659411196951E-03
50	0	75	110	4.67898040122318E-03
50	0	80	110	4.69459662795242E-03
50	0	85	110	4.71744721977296E-03
50	0	89.9	110	4.72756735599644E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=120) [1/sr]
50	0	0	120	1.01835475607711E-02
50	0	5	120	9.39049825669974E-03
50	0	10	120	8.70621954458439E-03
50	0	15	120	8.15164969382986E-03
50	0	20	120	7.70650607565266E-03
50	0	25	120	7.32822993937129E-03
50	0	30	120	6.97268801579881E-03
50	0	35	120	6.61192048609972E-03
50	0	40	120	6.24342450360981E-03
50	0	45	120	5.88747758267846E-03
50	0	50	120	5.57520172932872E-03
50	0	55	120	5.33488467027422E-03
50	0	60	120	5.1828186011455E-03
50	0	65	120	5.1200088956993E-03
50	0	70	120	5.13282451587297E-03
50	0	75	120	5.19577524811326E-03
50	0	80	120	5.27617796908553E-03
50	0	85	120	5.34110086731984E-03
50	0	89.9	120	5.36580454347324E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=130) [1/sr]
50	0	0	130	1.01835475607711E-02
50	0	5	130	9.22555516607977E-03
50	0	10	130	8.48324373090223E-03
50	0	15	130	7.9278999925936E-03
50	0	20	130	7.50159631700095E-03
50	0	25	130	7.13956500462548E-03
50	0	30	130	6.79144648251923E-03
50	0	35	130	6.43627415570046E-03
50	0	40	130	6.0845408700112E-03
50	0	45	130	5.7665093342046E-03
50	0	50	130	5.51459645158406E-03
50	0	55	130	5.34962165388606E-03
50	0	60	130	5.27516731474124E-03
50	0	65	130	5.27860175203607E-03
50	0	70	130	5.33584371047699E-03
50	0	75	130	5.41785366364763E-03
50	0	80	130	5.49723281868305E-03
50	0	85	130	5.55308849994549E-03
50	0	89.9	130	5.57303241983485E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=140) [1/sr]
50	0	0	140	1.01835475607711E-02
50	0	5	140	9.09256065995196E-03
50	0	10	140	8.30882756209242E-03
50	0	15	140	7.74435102996634E-03
50	0	20	140	7.30432063718466E-03
50	0	25	140	6.90925356594804E-03
50	0	30	140	6.51457142550033E-03
50	0	35	140	6.11846777160883E-03
50	0	40	140	5.75134830687376E-03
50	0	45	140	5.45285454009459E-03
50	0	50	140	5.25051450258415E-03
50	0	55	140	5.14900840847227E-03
50	0	60	140	5.13004948661573E-03
50	0	65	140	5.15976908454976E-03
50	0	70	140	5.20126736013834E-03
50	0	75	140	5.22848514488322E-03
50	0	80	140	5.23442530213482E-03
50	0	85	140	5.22837143810607E-03
50	0	89.9	140	5.22424760632174E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=150) [1/sr]
50	0	0	150	1.01835475607711E-02
50	0	5	150	8.99042527014291E-03
50	0	10	150	8.17612587170406E-03
50	0	15	150	7.59332036321351E-03
50	0	20	150	7.11493894880245E-03
50	0	25	150	6.65443705654714E-03
50	0	30	150	6.18189158733255E-03
50	0	35	150	5.72057251074392E-03
50	0	40	150	5.32083609112465E-03
50	0	45	150	5.02755435449863E-03
50	0	50	150	4.85890183169166E-03
50	0	55	150	4.80039334582773E-03
50	0	60	150	4.8097115061086E-03
50	0	65	150	4.83067557229174E-03
50	0	70	150	4.81594623696504E-03
50	0	75	150	4.74944543123413E-03
50	0	80	150	4.65251208776905E-03
50	0	85	150	4.56804571881352E-03
50	0	89.9	150	4.53485058968905E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=160) [1/sr]
50	0	0	160	1.01835475607711E-02
50	0	5	160	8.91817907981426E-03
50	0	10	160	8.08186278298033E-03
50	0	15	160	7.47711832693369E-03
50	0	20	160	6.95237704790008E-03
50	0	25	160	6.42020684612089E-03
50	0	30	160	5.86859504330013E-03
50	0	35	160	5.34429724608835E-03
50	0	40	160	4.9122848190409E-03
50	0	45	160	4.61782687795161E-03
50	0	50	160	4.46870864603876E-03
50	0	55	160	4.43399434721884E-03
50	0	60	160	4.45192673371973E-03
50	0	65	160	4.44919587460891E-03
50	0	70	160	4.37326747009037E-03
50	0	75	160	0.004221216768804
50	0	80	160	4.03982742410438E-03
50	0	85	160	3.89575741130289E-03
50	0	89.9	160	3.8413989258768E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=170) [1/sr]
50	0	0	170	1.01835475607711E-02
50	0	5	170	8.87511038575379E-03
50	0	10	170	8.02516242715356E-03
50	0	15	170	7.40283885522969E-03
50	0	20	170	6.84157491438126E-03
50	0	25	170	6.25587421616164E-03
50	0	30	170	5.64812499731715E-03
50	0	35	170	5.08113911663119E-03
50	0	40	170	4.62778065847305E-03
50	0	45	170	4.3313766100297E-03
50	0	50	170	4.19187983150236E-03
50	0	55	170	4.16788904213883E-03
50	0	60	170	4.18591244595581E-03
50	0	65	170	4.16290904770579E-03
50	0	70	170	4.04514929705016E-03
50	0	75	170	3.84026230222644E-03
50	0	80	170	3.61099643306395E-03
50	0	85	170	3.43556761311062E-03
50	0	89.9	170	3.37057906143426E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=180) [1/sr]
50	0	0	180	1.01835475607711E-02
50	0	5	180	8.86079978280404E-03
50	0	10	180	8.00619989157184E-03
50	0	15	180	7.37718941519698E-03
50	0	20	180	6.80219928358104E-03
50	0	25	180	6.19689419985555E-03
50	0	30	180	5.56914159979461E-03
50	0	35	180	4.98737489873274E-03
50	0	40	180	4.52680812013552E-03
50	0	45	180	4.22966648714249E-03
50	0	50	180	4.0930272481716E-03
50	0	55	180	4.0719731363207E-03
50	0	60	180	4.08920021078773E-03
50	0	65	180	4.05864522123646E-03
50	0	70	180	3.92660537643649E-03
50	0	75	180	3.70464721010931E-03
50	0	80	180	3.46074398663502E-03
50	0	85	180	3.27623158266506E-03
50	0	89.9	180	3.20827411043295E-03
AOI	60	deg.
FRED TIS integral (0-1)	9.20793058638125E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=0) [1/sr]
60	0	0	0	9.50199308607254E-03
60	0	5	0	1.16984316820374E-02
60	0	10	0	1.50587028741086E-02
60	0	15	0	2.00501747434637E-02
60	0	20	0	2.71006252366647E-02
60	0	25	0	0.036440166674299
60	0	30	0	4.80537988867235E-02
60	0	35	0	6.19562682254052E-02
60	0	40	0	7.87817344224415E-02
60	0	45	0	0.100400161672389
60	0	50	0	0.130309599788706
60	0	55	0	0.17373466180821
60	0	60	0	0.237174738061835
60	0	65	0	0.326607275600749
60	0	70	0	0.44348143768922
60	0	75	0	0.579210484350831
60	0	80	0	0.71194746382335
60	0	85	0	0.810675324481299
60	0	89.9	0	0.847349240410367
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=10) [1/sr]
60	0	0	10	9.50199308607254E-03
60	0	5	10	1.16511577920345E-02
60	0	10	10	1.48937137753189E-02
60	0	15	10	1.96324218437418E-02
60	0	20	10	2.62037612318273E-02
60	0	25	10	3.47375862808215E-02
60	0	30	10	4.51377198974407E-02
60	0	35	10	5.73545717401378E-02
60	0	40	10	7.19035332257671E-02
60	0	45	10	9.03531310844222E-02
60	0	50	10	0.115574811224095
60	0	55	10	0.15171489543072
60	0	60	10	0.203701470323801
60	0	65	10	0.275714275745218
60	0	70	10	0.368101255829654
60	0	75	10	0.473495792876467
60	0	80	10	0.574986182580464
60	0	85	10	0.649616500129974
60	0	89.9	10	0.677171313567077
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=20) [1/sr]
60	0	0	20	9.50199308607254E-03
60	0	5	20	1.15134932934187E-02
60	0	10	20	1.44243093953579E-02
60	0	15	20	1.84752732451715E-02
60	0	20	20	2.37919568891729E-02
60	0	25	20	3.02988651276197E-02
60	0	30	20	3.77657777951091E-02
60	0	35	20	4.60587990062011E-02
60	0	40	20	5.54846164774242E-02
60	0	45	20	6.70127781130606E-02
60	0	50	20	8.22776989870888E-02
60	0	55	20	0.103386132394406
60	0	60	20	0.132474795746388
60	0	65	20	0.17082561923674
60	0	70	20	0.217505299825119
60	0	75	20	0.268102053474932
60	0	80	20	0.314701908153237
60	0	85	20	0.347855412002427
60	0	89.9	20	0.359882611795827
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=30) [1/sr]
60	0	0	30	9.50199308607254E-03
60	0	5	30	1.12971637510902E-02
60	0	10	30	0.013719253192538
60	0	15	30	1.68240225650366E-02
60	0	20	30	2.05375652997022E-02
60	0	25	30	2.46470585095428E-02
60	0	30	30	2.89009660258646E-02
60	0	35	30	3.31955588566842E-02
60	0	40	30	3.77266433278148E-02
60	0	45	30	4.30026325897223E-02
60	0	50	30	4.97278011852667E-02
60	0	55	30	5.86170377679557E-02
60	0	60	30	7.01572674629733E-02
60	0	65	30	8.43061662700603E-02
60	0	70	30	0.100207634939187
60	0	75	30	0.116131002166015
60	0	80	30	0.129802886589205
60	0	85	30	0.139029929163119
60	0	89.9	30	0.14228354632932
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=40) [1/sr]
60	0	0	40	9.50199308607254E-03
60	0	5	40	1.10194462277567E-02
60	0	10	40	1.28706616724791E-02
60	0	15	40	1.49739919365956E-02
60	0	20	40	1.71601017032242E-02
60	0	25	40	1.92216916291792E-02
60	0	30	40	2.10134062787445E-02
60	0	35	40	2.25416104181583E-02
60	0	40	40	2.39777515027402E-02
60	0	45	40	2.55895188294626E-02
60	0	50	40	0.027639069308296
60	0	55	40	3.02924856443659E-02
60	0	60	40	3.35535592972771E-02
60	0	65	40	3.72303033967008E-02
60	0	70	40	4.09596187418042E-02
60	0	75	40	4.43063299308882E-02
60	0	80	40	0.046897513013508
60	0	85	40	0.048508289892457
60	0	89.9	40	4.90507114962122E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=50) [1/sr]
60	0	0	50	9.50199308607254E-03
60	0	5	50	1.07004493182794E-02
60	0	10	50	1.19712645009921E-02
60	0	15	50	1.31765428132175E-02
60	0	20	50	1.41619835903488E-02
60	0	25	50	1.48188700871203E-02
60	0	30	50	0.01513708216678
60	0	35	50	1.52106222347919E-02
60	0	40	50	1.51918565335437E-02
60	0	45	50	1.52271631260703E-02
60	0	50	50	1.54085707401416E-02
60	0	55	50	1.57536719229839E-02
60	0	60	50	1.62105655706221E-02
60	0	65	50	1.66837026861616E-02
60	0	70	50	0.01707565372847
60	0	75	50	1.73295934448266E-02
60	0	80	50	1.74492033874572E-02
60	0	85	50	1.74833783205652E-02
60	0	89.9	50	1.74870068026375E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=60) [1/sr]
60	0	0	60	9.50199308607254E-03
60	0	5	60	1.03603750647547E-02
60	0	10	60	0.011097155418637
60	0	15	60	1.15916032012535E-02
60	0	20	60	1.17646630717178E-02
60	0	25	60	1.16146517228805E-02
60	0	30	60	1.12179925975388E-02
60	0	35	60	1.06938330726053E-02
60	0	40	60	1.01565182053202E-02
60	0	45	60	9.68195343338798E-03
60	0	50	60	9.29735196515023E-03
60	0	55	60	8.9894367030873E-03
60	0	60	60	8.72285043838399E-03
60	0	65	60	8.46221043741288E-03
60	0	70	60	8.19108537510099E-03
60	0	75	60	7.92050964924016E-03
60	0	80	60	7.68358351069306E-03
60	0	85	60	0.007520430906208
60	0	89.9	60	7.46222059124828E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=70) [1/sr]
60	0	0	70	9.50199308607254E-03
60	0	5	70	1.00173246134028E-02
60	0	10	70	1.02997547418137E-02
60	0	15	70	1.02877735276875E-02
60	0	20	70	9.98241885470923E-03
60	0	25	70	9.44811468158733E-03
60	0	30	70	8.78581181234785E-03
60	0	35	70	8.09558897568654E-03
60	0	40	70	7.44899482600416E-03
60	0	45	70	6.87985622623358E-03
60	0	50	70	6.39009221140431E-03
60	0	55	70	5.9628987370862E-03
60	0	60	70	5.57724571362734E-03
60	0	65	70	5.21969585890431E-03
60	0	70	70	4.89056958429956E-03
60	0	75	70	4.60313235140981E-03
60	0	80	70	4.37748947915619E-03
60	0	85	70	4.23312663057601E-03
60	0	89.9	70	4.18346280427327E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=80) [1/sr]
60	0	0	80	9.50199308607254E-03
60	0	5	80	9.68594442777176E-03
60	0	10	80	9.60595554800362E-03
60	0	15	80	9.26768138483401E-03
60	0	20	80	8.72520567121463E-03
60	0	25	80	8.06164544975093E-03
60	0	30	80	7.36184572351195E-03
60	0	35	80	6.69088390114172E-03
60	0	40	80	6.08533024627246E-03
60	0	45	80	5.55585721377383E-03
60	0	50	80	5.09592905120467E-03
60	0	55	80	4.69181981267125E-03
60	0	60	80	4.33105757591827E-03
60	0	65	80	4.00770305555535E-03
60	0	70	80	3.72378268507483E-03
60	0	75	80	3.48735476108258E-03
60	0	80	80	0.003308851114109
60	0	85	80	3.19763024403823E-03
60	0	89.9	80	3.15986771139211E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=90) [1/sr]
60	0	0	90	9.50199308607254E-03
60	0	5	90	9.3769343695447E-03
60	0	10	90	9.02310226977146E-03
60	0	15	90	8.49693916755987E-03
60	0	20	90	7.8714631544833E-03
60	0	25	90	7.21622604548705E-03
60	0	30	90	6.58372935984347E-03
60	0	35	90	6.00490331138694E-03
60	0	40	90	5.49164380523563E-03
60	0	45	90	5.04279810744541E-03
60	0	50	90	4.65065785171949E-03
60	0	55	90	4.30631220657123E-03
60	0	60	90	4.00317749763979E-03
60	0	65	90	3.73857037779641E-03
60	0	70	90	3.51357950816588E-03
60	0	75	90	3.33182065528966E-03
60	0	80	90	3.19781643534843E-03
60	0	85	90	3.11561162230543E-03
60	0	89.9	90	3.08790999289975E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=100) [1/sr]
60	0	0	100	9.50199308607254E-03
60	0	5	100	9.09724601957453E-03
60	0	10	100	8.54554560354726E-03
60	0	15	100	7.92617070585553E-03
60	0	20	100	7.30397968090071E-03
60	0	25	100	6.72078155108206E-03
60	0	30	100	6.19645787585434E-03
60	0	35	100	5.73517185141456E-03
60	0	40	100	5.33251347202951E-03
60	0	45	100	4.98124417663233E-03
60	0	50	100	4.67484115871492E-03
60	0	55	100	4.40895483398668E-03
60	0	60	100	4.18135619670484E-03
60	0	65	100	3.9911164008635E-03
60	0	70	100	3.83768571701895E-03
60	0	75	100	3.72029562646858E-03
60	0	80	100	3.63781915130157E-03
60	0	85	100	3.58900071258038E-03
60	0	89.9	100	3.57285906008928E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=110) [1/sr]
60	0	0	110	9.50199308607254E-03
60	0	5	110	8.85071699142359E-03
60	0	10	110	8.16072768079205E-03
60	0	15	110	7.50474360059011E-03
60	0	20	110	6.9230568333245E-03
60	0	25	110	6.42821791711374E-03
60	0	30	110	6.0149378872066E-03
60	0	35	110	5.66991305659375E-03
60	0	40	110	5.37917525342394E-03
60	0	45	110	5.13233148423835E-03
60	0	50	110	4.92386677439188E-03
60	0	55	110	4.75217355935535E-03
60	0	60	110	4.61732893803953E-03
60	0	65	110	0.00451872267957
60	0	70	110	4.45339492764005E-03
60	0	75	110	4.4155448226381E-03
60	0	80	110	4.39730051774309E-03
60	0	85	110	4.39051512142032E-03
60	0	89.9	110	4.38902117155814E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=120) [1/sr]
60	0	0	120	9.50199308607254E-03
60	0	5	120	8.63889310252492E-03
60	0	10	120	7.85392822127562E-03
60	0	15	120	0.007188556743048
60	0	20	120	6.65091434851955E-03
60	0	25	120	6.22887085511392E-03
60	0	30	120	5.90163122608028E-03
60	0	35	120	5.64781133931056E-03
