type bsdf_data
format angles=deg bsdf=value scale=1
angles measured from local surface normal
AOI	0	deg.
FRED TIS integral (0-1)	6.22020540825502E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=0, AZI=0) [1/sr]
40	0	50	170	6.94167098770959E-03
40	0	55	170	6.73323440449036E-03
40	0	60	170	6.63604727639587E-03
40	0	65	170	6.51522199952291E-03
40	0	70	170	6.27509916217343E-03
40	0	75	170	5.91569962267839E-03
40	0	80	170	5.52910356035773E-03
40	0	85	170	5.23716106939032E-03
40	0	89.9	170	5.12950750248468E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=40, AZI=180) [1/sr]
40	0	0	180	1.71907792806719E-02
40	0	5	180	1.48415556831461E-02
40	0	10	180	1.34034380147433E-02
40	0	15	180	0.01246669233612
40	0	20	180	1.16905025774147E-02
40	0	25	180	1.08420416623636E-02
40	0	30	180	9.85269261585648E-03
40	0	35	180	8.81424823116661E-03
40	0	40	180	7.88882961799341E-03
40	0	45	180	7.20199191113611E-03
40	0	50	180	6.79021218020327E-03
40	0	55	180	6.6012625771906E-03
40	0	60	180	6.51696752954976E-03
40	0	65	180	6.39530435209298E-03
40	0	70	180	6.13869705581505E-03
40	0	75	180	5.75336905450824E-03
40	0	80	180	5.34176945521104E-03
40	0	85	180	5.03326886621727E-03
40	0	89.9	180	4.92002512909502E-03
AOI	50	deg.
FRED TIS integral (0-1)	0.107418971362338
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=0) [1/sr]
50	0	0	0	1.52753213411566E-02
50	0	5	0	1.84343268022413E-02
50	0	10	0	2.33752874509794E-02
50	0	15	0	3.08315274539325E-02
50	0	20	0	4.15252501813715E-02
50	0	25	0	5.58187211189599E-02
50	0	30	0	0.073231680330059
50	0	35	0	9.22266796682743E-02
50	0	40	0	0.110807662788448
50	0	45	0	0.127926503376726
50	0	50	0	0.144799382741092
50	0	55	0	0.165275352884638
50	0	60	0	0.195464399683059
50	0	65	0	0.243232022319006
50	0	70	0	0.316886898929451
50	0	75	0	0.420369818913064
50	0	80	0	0.542816184070435
50	0	85	0	0.649366438319033
50	0	89.9	0	0.692638838029558
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=10) [1/sr]
50	0	0	10	1.52753213411566E-02
50	0	5	10	1.83664120010512E-02
50	0	10	10	2.31354146164395E-02
50	0	15	10	0.03021764143988
50	0	20	10	4.01928191269153E-02
50	0	25	10	0.053270030669741
50	0	30	10	6.88944043869168E-02
50	0	35	10	8.56308417535007E-02
50	0	40	10	0.101745542329889
50	0	45	10	0.116407849487049
50	0	50	10	0.130738342975645
50	0	55	10	0.148032584812058
50	0	60	10	0.173362216836141
50	0	65	10	0.21303780357514
50	0	70	10	0.273393037801331
50	0	75	10	0.356880856089332
50	0	80	10	0.454169253846738
50	0	85	10	0.537794700746605
50	0	89.9	10	0.571525263400886
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=20) [1/sr]
50	0	0	20	1.52753213411566E-02
50	0	5	20	1.81687205669264E-02
50	0	10	20	2.24532508076866E-02
50	0	15	20	2.85177300924623E-02
50	0	20	20	3.66105362879262E-02
50	0	25	20	4.66256412905854E-02
50	0	30	20	5.79185255777437E-02
50	0	35	20	6.93745433208317E-02
50	0	40	20	7.98908763126476E-02
50	0	45	20	8.91031596562454E-02
50	0	50	20	0.097888566748722
50	0	55	20	0.108345705321915
50	0	60	20	0.123416548480633
50	0	65	20	0.146400227067572
50	0	70	20	0.180091318872767
50	0	75	20	0.224727997032496
50	0	80	20	0.274576343352995
50	0	85	20	0.315982082694143
50	0	89.9	20	0.332367243275273
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=30) [1/sr]
50	0	0	30	1.52753213411566E-02
50	0	5	30	0.017858320773622
50	0	10	30	2.14295734786692E-02
50	0	15	30	2.60936749880602E-02
50	0	20	30	3.17792351246214E-02
50	0	25	30	3.81655559542706E-02
50	0	30	30	4.46931072106447E-02
50	0	35	30	5.07189457777878E-02
50	0	40	30	5.57957635143495E-02
50	0	45	30	5.99411485068974E-02
50	0	50	30	6.37364349974221E-02
50	0	55	30	6.82092175542101E-02
50	0	60	30	7.45917017779001E-02
50	0	65	30	8.40367092928087E-02
50	0	70	30	9.72191369252502E-02
50	0	75	30	0.113668600922779
50	0	80	30	0.130966684296466
50	0	85	30	0.144651759414812
50	0	89.9	30	0.149921542588664
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=40) [1/sr]
50	0	0	40	1.52753213411566E-02
50	0	5	40	1.74603461147742E-02
50	0	10	40	2.01994467728246E-02
50	0	15	40	0.023381511877086
50	0	20	40	2.67702819817153E-02
50	0	25	40	3.00453903401127E-02
50	0	30	40	3.28917792740457E-02
50	0	35	40	3.51033622897297E-02
50	0	40	40	3.66554110181228E-02
50	0	45	40	3.77181657059195E-02
50	0	50	40	3.86132509663923E-02
50	0	55	40	3.97346893422268E-02
50	0	60	40	4.14586039624436E-02
50	0	65	40	4.40506208685659E-02
50	0	70	40	4.75619059960046E-02
50	0	75	40	5.17132551749102E-02
50	0	80	40	5.58244274788591E-02
50	0	85	40	5.89166595381899E-02
50	0	89.9	40	6.00736910227757E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=50) [1/sr]
50	0	0	50	1.52753213411566E-02
50	0	5	50	1.70040135685069E-02
50	0	10	50	1.88988962090222E-02
50	0	15	50	2.07529650013926E-02
50	0	20	50	0.02233308864871
50	0	25	50	2.34608097264159E-02
50	0	30	50	0.024073415736821
50	0	35	50	2.42301300885557E-02
50	0	40	50	2.40693900319738E-02
50	0	45	50	0.023752348403882
50	0	50	50	2.34222661653638E-02
50	0	55	50	2.31866008152278E-02
50	0	60	50	2.31128561102124E-02
50	0	65	50	0.023227515480972
50	0	70	50	0.023513590652587
50	0	75	50	2.39095759157796E-02
50	0	80	50	2.43170806217364E-02
50	0	85	50	2.46234352792119E-02
50	0	89.9	50	2.47372745137016E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=60) [1/sr]
50	0	0	60	1.52753213411566E-02
50	0	5	60	1.65186106608152E-02
50	0	10	60	1.76395253630987E-02
50	0	15	60	1.84452037325238E-02
50	0	20	60	1.88002277870041E-02
50	0	25	60	0.018682789859718
50	0	30	60	1.81849054970229E-02
50	0	35	60	1.74600039945926E-02
50	0	40	60	1.66569963408204E-02
50	0	45	60	1.58775295603077E-02
50	0	50	60	0.015166815365523
50	0	55	60	1.45280942375421E-02
50	0	60	60	1.39460279477253E-02
50	0	65	60	1.34077631954944E-02
50	0	70	60	1.29151862761256E-02
50	0	75	60	1.24865690935631E-02
50	0	80	60	1.21501340854268E-02
50	0	85	60	1.19344619450672E-02
50	0	89.9	60	1.18601344680607E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=70) [1/sr]
50	0	0	70	1.52753213411566E-02
50	0	5	70	1.60302755290381E-02
50	0	10	70	0.016496536622089
50	0	15	70	1.65603261452188E-02
50	0	20	70	1.61959676532189E-02
50	0	25	70	1.54780372105166E-02
50	0	30	70	1.45459454124321E-02
50	0	35	70	1.35460378364273E-02
50	0	40	70	1.25857034233694E-02
50	0	45	70	1.17164745193555E-02
50	0	50	70	1.09422439976698E-02
50	0	55	70	1.02404083984699E-02
50	0	60	70	9.58513831710641E-03
50	0	65	70	8.96512553688742E-03
50	0	70	70	8.39090172563065E-03
50	0	75	70	7.89097806799181E-03
50	0	80	70	7.50109450357467E-03
50	0	85	70	7.25314522777196E-03
50	0	89.9	70	7.16813434329355E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=80) [1/sr]
50	0	0	80	1.52753213411566E-02
50	0	5	80	1.55600104547413E-02
50	0	10	80	1.55087244207336E-02
50	0	15	80	0.015101875007559
50	0	20	80	0.014387159528092
50	0	25	80	1.34642948253092E-02
50	0	30	80	1.24504182112579E-02
50	0	35	80	1.14454261399575E-02
50	0	40	80	1.05122132547887E-02
50	0	45	80	9.67483032373417E-03
50	0	50	80	8.92897186123564E-03
50	0	55	80	8.25731874232258E-03
50	0	60	80	7.64389357680699E-03
50	0	65	80	7.0835361450567E-03
50	0	70	80	6.58454482513168E-03
50	0	75	80	6.16511488449402E-03
50	0	80	80	5.84665341206155E-03
50	0	85	80	5.64762502618407E-03
50	0	89.9	80	5.57996200307128E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=90) [1/sr]
50	0	0	90	1.52753213411566E-02
50	0	5	90	1.51229679197236E-02
50	0	10	90	1.46856352651731E-02
50	0	15	90	1.40168559468095E-02
50	0	20	90	1.31896251279213E-02
50	0	25	90	1.22794951942587E-02
50	0	30	90	1.13511171975692E-02
50	0	35	90	0.010451344709661
50	0	40	90	9.60870852063679E-03
50	0	45	90	8.83709081820357E-03
50	0	50	90	8.14104950891027E-03
50	0	55	90	7.52083254487997E-03
50	0	60	90	6.97598677757923E-03
50	0	65	90	6.50723793832685E-03
50	0	70	90	6.11688196188887E-03
50	0	75	90	5.80824445294482E-03
50	0	80	90	5.58481670467388E-03
50	0	85	90	5.44950815435442E-03
50	0	89.9	90	5.40421003646913E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=100) [1/sr]
50	0	0	100	1.52753213411566E-02
50	0	5	100	1.47287637937541E-02
50	0	10	100	1.40172128346717E-02
50	0	15	100	1.32280998608361E-02
50	0	20	100	1.24207236407067E-02
50	0	25	100	1.16241290513577E-02
50	0	30	100	1.08465665687848E-02
50	0	35	100	1.00890358862304E-02
50	0	40	100	9.35641764333405E-03
50	0	45	100	8.66230996023559E-03
50	0	50	100	8.02710387970082E-03
50	0	55	100	7.47192174901358E-03
50	0	60	100	7.01226173807236E-03
50	0	65	100	6.6541333846167E-03
50	0	70	100	6.3934309200829E-03
50	0	75	100	6.2178872426825E-03
50	0	80	100	6.11065787850697E-03
50	0	85	100	6.05477727798228E-03
50	0	89.9	100	6.03770032313996E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=110) [1/sr]
50	0	0	110	1.52753213411566E-02
50	0	5	110	1.43824457990272E-02
50	0	10	110	1.34829644416358E-02
50	0	15	110	1.26552025963494E-02
50	0	20	110	1.19201084054874E-02
50	0	25	110	1.12570673767333E-02
50	0	30	110	1.06284731931072E-02
50	0	35	110	1.00039129915188E-02
50	0	40	110	9.37634764666676E-03
50	0	45	110	8.76511434185165E-03
50	0	50	110	8.20638208155602E-03
50	0	55	110	7.73785740077531E-03
50	0	60	110	7.38580016158783E-03
50	0	65	110	7.15839342231119E-03
50	0	70	110	7.04489116795427E-03
50	0	75	110	7.01847060183477E-03
50	0	80	110	7.04189494192863E-03
50	0	85	110	7.07617082965944E-03
50	0	89.9	110	7.09135103399467E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=120) [1/sr]
50	0	0	120	1.52753213411566E-02
50	0	5	120	1.40857473850496E-02
50	0	10	120	1.30593293168766E-02
50	0	15	120	1.22274745407448E-02
50	0	20	120	0.011559759113479
50	0	25	120	1.09923449090569E-02
50	0	30	120	1.04590320236982E-02
50	0	35	120	9.91788072914956E-03
50	0	40	120	9.3651367554147E-03
50	0	45	120	8.8312163740177E-03
50	0	50	120	8.36280259399309E-03
50	0	55	120	8.00232700541135E-03
50	0	60	120	7.77422790171821E-03
50	0	65	120	7.68001334354896E-03
50	0	70	120	7.69923677380946E-03
50	0	75	120	7.79366287216989E-03
50	0	80	120	7.9142669536283E-03
50	0	85	120	8.01165130097977E-03
50	0	89.9	120	8.04870681520986E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=130) [1/sr]
50	0	0	130	1.52753213411566E-02
50	0	5	130	1.38383327491196E-02
50	0	10	130	1.27248655963533E-02
50	0	15	130	1.18918499888904E-02
50	0	20	130	1.12523944755014E-02
50	0	25	130	1.07093475069382E-02
50	0	30	130	1.01871697237788E-02
50	0	35	130	9.65441123355067E-03
50	0	40	130	9.1268113050168E-03
50	0	45	130	8.6497640013069E-03
50	0	50	130	8.27189467737609E-03
50	0	55	130	8.02443248082911E-03
50	0	60	130	7.91275097211186E-03
50	0	65	130	7.91790262805411E-03
50	0	70	130	8.00376556571549E-03
50	0	75	130	8.12678049547144E-03
50	0	80	130	8.24584922802458E-03
50	0	85	130	8.32963274991824E-03
50	0	89.9	130	8.35954862975228E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=140) [1/sr]
50	0	0	140	1.52753213411566E-02
50	0	5	140	1.36388409899279E-02
50	0	10	140	1.24632413431386E-02
50	0	15	140	1.16165265449495E-02
50	0	20	140	0.010956480955777
50	0	25	140	1.03638803489221E-02
50	0	30	140	9.77185713825049E-03
50	0	35	140	9.17770165741323E-03
50	0	40	140	8.62702246031064E-03
50	0	45	140	8.17928181014188E-03
50	0	50	140	7.87577175387622E-03
50	0	55	140	7.72351261270842E-03
50	0	60	140	7.69507422992359E-03
50	0	65	140	7.73965362682465E-03
50	0	70	140	7.80190104020751E-03
50	0	75	140	7.84272771732483E-03
50	0	80	140	7.85163795320224E-03
50	0	85	140	7.8425571571591E-03
50	0	89.9	140	7.83637140948261E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=150) [1/sr]
50	0	0	150	1.52753213411566E-02
50	0	5	150	1.34856379052143E-02
50	0	10	150	1.22641888075561E-02
50	0	15	150	1.13899805448203E-02
50	0	20	150	1.06724084232037E-02
50	0	25	150	9.98165558482072E-03
50	0	30	150	9.2728373809988E-03
50	0	35	150	8.58085876611587E-03
50	0	40	150	7.98125413668697E-03
50	0	45	150	7.54133153174794E-03
50	0	50	150	7.28835274753748E-03
50	0	55	150	7.2005900187416E-03
50	0	60	150	7.2145672591629E-03
50	0	65	150	7.24601335843761E-03
50	0	70	150	7.22391935544756E-03
50	0	75	150	7.12416814685119E-03
50	0	80	150	6.97876813165357E-03
50	0	85	150	6.85206857822028E-03
50	0	89.9	150	6.80227588453357E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=160) [1/sr]
50	0	0	160	1.52753213411566E-02
50	0	5	160	1.33772686197214E-02
50	0	10	160	1.21227941744705E-02
50	0	15	160	1.12156774904005E-02
50	0	20	160	1.04285655718501E-02
50	0	25	160	9.63031026918133E-03
50	0	30	160	8.80289256495019E-03
50	0	35	160	8.01644586913252E-03
50	0	40	160	7.36842722856135E-03
50	0	45	160	6.92674031692742E-03
50	0	50	160	6.70306296905814E-03
50	0	55	160	6.65099152082826E-03
50	0	60	160	6.67789010057959E-03
50	0	65	160	6.67379381191336E-03
50	0	70	160	6.55990120513556E-03
50	0	75	160	6.33182515320601E-03
50	0	80	160	6.05974113615658E-03
50	0	85	160	5.84363611695434E-03
50	0	89.9	160	5.7620983888152E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=170) [1/sr]
50	0	0	170	1.52753213411566E-02
50	0	5	170	1.33126655786307E-02
50	0	10	170	1.20377436407303E-02
50	0	15	170	1.11042582828445E-02
50	0	20	170	1.02623623715719E-02
50	0	25	170	9.38381132424246E-03
50	0	30	170	8.47218749597572E-03
50	0	35	170	7.62170867494678E-03
50	0	40	170	6.94167098770958E-03
50	0	45	170	6.49706491504454E-03
50	0	50	170	6.28781974725354E-03
50	0	55	170	6.25183356320824E-03
50	0	60	170	6.27886866893371E-03
50	0	65	170	6.24436357155869E-03
50	0	70	170	6.06772394557525E-03
50	0	75	170	5.76039345333966E-03
50	0	80	170	5.41649464959592E-03
50	0	85	170	5.15335141966593E-03
50	0	89.9	170	5.05586859215139E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=50, AZI=180) [1/sr]
50	0	0	180	1.52753213411566E-02
50	0	5	180	1.32911996742061E-02
50	0	10	180	1.20092998373577E-02
50	0	15	180	1.10657841227955E-02
50	0	20	180	1.02032989253715E-02
50	0	25	180	9.29534129978333E-03
50	0	30	180	8.35371239969189E-03
50	0	35	180	7.48106234809911E-03
50	0	40	180	6.79021218020329E-03
50	0	45	180	6.34449973071373E-03
50	0	50	180	6.1395408722574E-03
50	0	55	180	6.10795970448105E-03
50	0	60	180	6.13380031618159E-03
50	0	65	180	6.08796783185469E-03
50	0	70	180	5.88990806465474E-03
50	0	75	180	5.55697081516397E-03
50	0	80	180	5.19111597995253E-03
50	0	85	180	4.9143473739976E-03
50	0	89.9	180	4.81241116564943E-03
AOI	60	deg.
FRED TIS integral (0-1)	0.138118958795719
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=0) [1/sr]
60	0	0	0	1.42529896291088E-02
60	0	5	0	1.75476475230561E-02
60	0	10	0	2.25880543111628E-02
60	0	15	0	3.00752621151956E-02
60	0	20	0	4.06509378549971E-02
60	0	25	0	5.46602500114485E-02
60	0	30	0	7.20806983300853E-02
60	0	35	0	9.29344023381078E-02
60	0	40	0	0.118172601633662
60	0	45	0	0.150600242508583
60	0	50	0	0.195464399683059
60	0	55	0	0.260601992712315
60	0	60	0	0.355762107092752
60	0	65	0	0.489910913401121
60	0	70	0	0.665222156533831
60	0	75	0	0.868815726526246
60	0	80	0	1.06792119573503
60	0	85	0	1.21601298672195
60	0	89.9	0	1.27102386061555
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=10) [1/sr]
60	0	0	10	1.42529896291088E-02
60	0	5	10	1.74767366880517E-02
60	0	10	10	2.23405706629783E-02
60	0	15	10	2.94486327656127E-02
60	0	20	10	0.039305641847741
60	0	25	10	5.21063794212322E-02
60	0	30	10	0.067706579846161
60	0	35	10	8.60318576102067E-02
60	0	40	10	0.107855299838651
60	0	45	10	0.135529696626633
60	0	50	10	0.173362216836143
60	0	55	10	0.22757234314608
60	0	60	10	0.305552205485701
60	0	65	10	0.413571413617827
60	0	70	10	0.552151883744482
60	0	75	10	0.7102436893147
60	0	80	10	0.862479273870696
60	0	85	10	0.974424750194953
60	0	89.9	10	1.01575697035062
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=20) [1/sr]
60	0	0	20	1.42529896291088E-02
60	0	5	20	0.017270239940128
60	0	10	20	2.16364640930368E-02
60	0	15	20	2.77129098677573E-02
60	0	20	20	3.56879353337592E-02
60	0	25	20	4.54482976914295E-02
60	0	30	20	5.66486666926637E-02
60	0	35	20	6.90881985093016E-02
60	0	40	20	8.32269247161363E-02
60	0	45	20	0.100519167169591
60	0	50	20	0.123416548480633
60	0	55	20	0.155079198591609
60	0	60	20	0.198712193619582
60	0	65	20	0.256238428855108
60	0	70	20	0.326257949737678
60	0	75	20	0.402153080212398
60	0	80	20	0.472052862229856
60	0	85	20	0.521783118003637
60	0	89.9	20	0.539823917693741
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=30) [1/sr]
60	0	0	30	1.42529896291088E-02
60	0	5	30	1.69457456266352E-02
60	0	10	30	0.020578879788807
60	0	15	30	2.52360338475549E-02
60	0	20	30	3.08063479495532E-02
60	0	25	30	3.69705877643142E-02
60	0	30	30	4.33514490387969E-02
60	0	35	30	4.97933382850264E-02
60	0	40	30	5.65899649917222E-02
60	0	45	30	6.45039488845835E-02
60	0	50	30	7.45917017779001E-02
60	0	55	30	8.79255566519336E-02
60	0	60	30	0.10523590119446
60	0	65	30	0.12645924940509
60	0	70	30	0.150311452408781
60	0	75	30	0.174196503249022
60	0	80	30	0.194704329883808
60	0	85	30	0.208544893744679
60	0	89.9	30	0.21342531949398
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=40) [1/sr]
60	0	0	40	1.42529896291088E-02
60	0	5	40	1.65291693416351E-02
60	0	10	40	1.93059925087186E-02
60	0	15	40	2.24609879048934E-02
60	0	20	40	2.57401525548364E-02
60	0	25	40	2.88325374437687E-02
60	0	30	40	3.15201094181167E-02
60	0	35	40	3.38124156272374E-02
60	0	40	40	3.59666272541104E-02
60	0	45	40	3.83842782441938E-02
60	0	50	40	4.14586039624439E-02
60	0	55	40	4.54387284665488E-02
60	0	60	40	5.03303389459156E-02
60	0	65	40	5.58454550950511E-02
60	0	70	40	6.14394281127063E-02
60	0	75	40	6.64594948963323E-02
60	0	80	40	0.070346269520262
60	0	85	40	7.27624348386855E-02
60	0	89.9	40	7.35760672443183E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=50) [1/sr]
60	0	0	50	1.42529896291088E-02
60	0	5	50	0.016050673977419
60	0	10	50	1.79568967514881E-02
60	0	15	50	1.97648142198262E-02
60	0	20	50	2.12429753855232E-02
60	0	25	50	2.22283051306804E-02
60	0	30	50	0.02270562325017
60	0	35	50	2.28159333521878E-02
60	0	40	50	2.27877848003155E-02
60	0	45	50	2.28407446891055E-02
60	0	50	50	2.31128561102123E-02
60	0	55	50	2.36305078844759E-02
60	0	60	50	2.43158483559332E-02
60	0	65	50	2.50255540292423E-02
60	0	70	50	2.56134805927049E-02
60	0	75	50	2.59943901672399E-02
60	0	80	50	2.61738050811859E-02
60	0	85	50	2.62250674808477E-02
60	0	89.9	50	2.62305102039562E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=60) [1/sr]
60	0	0	60	1.42529896291088E-02
60	0	5	60	0.015540562597132
60	0	10	60	1.66457331279555E-02
60	0	15	60	1.73874048018803E-02
60	0	20	60	1.76469946075767E-02
60	0	25	60	1.74219775843207E-02
60	0	30	60	1.68269888963082E-02
60	0	35	60	1.60407496089079E-02
60	0	40	60	1.52347773079803E-02
60	0	45	60	0.014522930150082
60	0	50	60	1.39460279477253E-02
60	0	55	60	0.013484155054631
60	0	60	60	0.013084275657576
60	0	65	60	1.26933156561193E-02
60	0	70	60	1.22866280626515E-02
60	0	75	60	1.18807644738602E-02
60	0	80	60	1.15253752660396E-02
60	0	85	60	1.12806463593119E-02
60	0	89.9	60	1.11933308868724E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=70) [1/sr]
60	0	0	70	1.42529896291088E-02
60	0	5	70	1.50259869201042E-02
60	0	10	70	1.54496321127205E-02
60	0	15	70	1.54316602915313E-02
60	0	20	70	1.49736282820638E-02
60	0	25	70	0.014172172022381
60	0	30	70	1.31787177185218E-02
60	0	35	70	1.21433834635298E-02
60	0	40	70	1.11734922390062E-02
60	0	45	70	1.03197843393504E-02
60	0	50	70	9.58513831710647E-03
60	0	55	70	8.94434810562931E-03
60	0	60	70	8.36586857044102E-03
60	0	65	70	7.82954378835647E-03
60	0	70	70	7.33585437644934E-03
60	0	75	70	6.90469852711472E-03
60	0	80	70	6.56623421873429E-03
60	0	85	70	6.34968994586402E-03
60	0	89.9	70	6.2751942064099E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=80) [1/sr]
60	0	0	80	1.42529896291088E-02
60	0	5	80	1.45289166416576E-02
60	0	10	80	1.44089333220054E-02
60	0	15	80	0.013901522077251
60	0	20	80	1.30878085068219E-02
60	0	25	80	1.20924681746264E-02
60	0	30	80	1.10427685852679E-02
60	0	35	80	1.00363258517126E-02
60	0	40	80	9.12799536940869E-03
60	0	45	80	8.33378582066074E-03
60	0	50	80	7.64389357680701E-03
60	0	55	80	7.03772971900687E-03
60	0	60	80	6.4965863638774E-03
60	0	65	80	6.01155458333303E-03
60	0	70	80	5.58567402761224E-03
60	0	75	80	5.23103214162387E-03
60	0	80	80	4.9632766711635E-03
60	0	85	80	4.79644536605731E-03
60	0	89.9	80	4.73980156708817E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=90) [1/sr]
60	0	0	90	1.42529896291088E-02
60	0	5	90	1.40654015543171E-02
60	0	10	90	1.35346534046572E-02
60	0	15	90	1.27454087513398E-02
60	0	20	90	1.18071947317249E-02
60	0	25	90	1.08243390682306E-02
60	0	30	90	9.87559403976521E-03
60	0	35	90	9.00735496708041E-03
60	0	40	90	8.23746570785344E-03
60	0	45	90	7.56419716116812E-03
60	0	50	90	6.97598677757923E-03
60	0	55	90	6.45946830985685E-03
60	0	60	90	6.00476624645969E-03
60	0	65	90	5.6078555666946E-03
60	0	70	90	5.27036926224882E-03
60	0	75	90	4.99773098293449E-03
60	0	80	90	4.79672465302264E-03
60	0	85	90	4.67341743345815E-03
60	0	89.9	90	4.63186498934963E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=100) [1/sr]
60	0	0	100	1.42529896291088E-02
60	0	5	100	1.36458690293618E-02
60	0	10	100	1.28183184053209E-02
60	0	15	100	1.18892560587833E-02
60	0	20	100	1.09559695213511E-02
60	0	25	100	1.00811723266231E-02
60	0	30	100	9.2946868137815E-03
60	0	35	100	8.60275777712185E-03
60	0	40	100	7.99877020804427E-03
60	0	45	100	7.4718662649485E-03
60	0	50	100	7.01226173807238E-03
60	0	55	100	6.61343225098002E-03
60	0	60	100	6.27203429505726E-03
60	0	65	100	5.98667460129524E-03
60	0	70	100	5.75652857552843E-03
60	0	75	100	5.58044343970288E-03
60	0	80	100	5.45672872695235E-03
60	0	85	100	5.38350106887053E-03
60	0	89.9	100	5.35928859013392E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=110) [1/sr]
60	0	0	110	1.42529896291088E-02
60	0	5	110	1.32760754871354E-02
60	0	10	110	0.012241091521188
60	0	15	110	1.12571154008852E-02
60	0	20	110	1.03845852499867E-02
60	0	25	110	9.64232687567061E-03
60	0	30	110	9.0224068308099E-03
60	0	35	110	8.50486958489063E-03
60	0	40	110	8.06876288013591E-03
