type bsdf_data
format angles=deg bsdf=value scale=1
angles measured from local surface normal
AOI	0	deg.
FRED TIS integral (0-1)	2.07340180275169E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=0, AZI=0) [1/sr]
60	0	45	110	2.56616574211918E-03
60	0	50	110	2.46193338719594E-03
60	0	55	110	2.37608677967767E-03
60	0	60	110	2.30866446901977E-03
60	0	65	110	0.002259361339785
60	0	70	110	2.22669746382003E-03
60	0	75	110	2.20777241131905E-03
60	0	80	110	2.19865025887155E-03
60	0	85	110	2.19525756071016E-03
60	0	89.9	110	2.19451058577907E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=120) [1/sr]
60	0	0	120	4.75099654303627E-03
60	0	5	120	4.31944655126246E-03
60	0	10	120	3.92696411063781E-03
60	0	15	120	0.003594278371524
60	0	20	120	3.32545717425977E-03
60	0	25	120	3.11443542755696E-03
60	0	30	120	2.95081561304014E-03
60	0	35	120	2.82390566965528E-03
60	0	40	120	2.72504484007723E-03
60	0	45	120	2.64852439185901E-03
60	0	50	120	2.59140930057273E-03
60	0	55	120	2.55259585254303E-03
60	0	60	120	2.53149894666655E-03
60	0	65	120	2.52677149857258E-03
60	0	70	120	2.53540153972993E-03
60	0	75	120	2.55244908706411E-03
60	0	80	120	2.57157700569788E-03
60	0	85	120	2.5863366269521E-03
60	0	89.9	120	2.59185969277848E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=130) [1/sr]
60	0	0	130	4.75099654303627E-03
60	0	5	130	4.23092283468469E-03
60	0	10	130	3.80574784701284E-03
60	0	15	130	3.47209175336708E-03
60	0	20	130	3.21705307052201E-03
60	0	25	130	3.02533463098719E-03
60	0	30	130	2.88320485909457E-03
60	0	35	130	2.77998997294292E-03
60	0	40	130	2.70803441574117E-03
60	0	45	130	2.66192988304716E-03
60	0	50	130	2.63758365737062E-03
60	0	55	130	2.63144014605968E-03
60	0	60	130	2.6399458483013E-03
60	0	65	130	2.65922482612811E-03
60	0	70	130	2.68492754997735E-03
60	0	75	130	2.71228074795634E-03
60	0	80	130	2.73640958271493E-03
60	0	85	130	2.75295182388766E-03
60	0	89.9	130	2.75883413483274E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=140) [1/sr]
60	0	0	140	4.75099654303627E-03
60	0	5	140	4.15943102256152E-03
60	0	10	140	3.71133334596194E-03
60	0	15	140	3.37520808202675E-03
60	0	20	140	3.12219027722607E-03
60	0	25	140	2.93076806682653E-03
60	0	30	140	2.7873202637895E-03
60	0	35	140	2.68407785997222E-03
60	0	40	140	2.61608036345257E-03
60	0	45	140	2.57848020014808E-03
60	0	50	140	2.56502474330786E-03
60	0	55	140	2.56794600792037E-03
60	0	60	140	2.57901299811817E-03
60	0	65	140	2.59115168838006E-03
60	0	70	140	2.59984730934171E-03
60	0	75	140	2.60366794116018E-03
60	0	80	140	2.60371082551481E-03
60	0	85	140	2.60230323951201E-03
60	0	89.9	140	2.60155709841439E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=150) [1/sr]
60	0	0	150	4.75099654303627E-03
60	0	5	150	4.10447683853714E-03
60	0	10	150	3.64008732992857E-03
60	0	15	150	3.29872232867624E-03
60	0	20	150	3.03795772493539E-03
60	0	25	150	2.83276760613348E-03
60	0	30	150	2.67196901632635E-03
60	0	35	150	2.55215289654933E-03
60	0	40	150	2.47148452412961E-03
60	0	45	150	2.42537849499293E-03
60	0	50	150	2.4048557530543E-03
60	0	55	150	2.39749486983624E-03
60	0	60	150	2.39043241951447E-03
60	0	65	150	2.37425729065818E-03
60	0	70	150	2.34598182848171E-03
60	0	75	150	2.30948953696815E-03
60	0	80	150	2.27327286830591E-03
60	0	85	150	2.24678624351736E-03
60	0	89.9	150	2.23710048109645E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=160) [1/sr]
60	0	0	160	4.75099654303627E-03
60	0	5	160	4.0655892315395E-03
60	0	10	160	3.58996382195293E-03
60	0	15	160	3.24199760014048E-03
60	0	20	160	2.96911953633757E-03
60	0	25	160	2.74491849031202E-03
60	0	30	160	2.56164838413672E-03
60	0	35	160	2.42026430607348E-03
60	0	40	160	2.32149956472972E-03
60	0	45	160	2.26057981022753E-03
60	0	50	160	2.22596336685986E-03
60	0	55	160	2.20147658660198E-03
60	0	60	160	2.17105815456852E-03
60	0	65	160	2.12448180713576E-03
60	0	70	160	2.06121435190857E-03
60	0	75	160	1.99006143578387E-03
60	0	80	160	1.92494635218147E-03
60	0	85	160	1.87954326425249E-03
60	0	89.9	160	1.86331074152717E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=170) [1/sr]
60	0	0	170	4.75099654303627E-03
60	0	5	170	4.04240492743899E-03
60	0	10	170	3.56006148307665E-03
60	0	15	170	3.20665635146921E-03
60	0	20	170	2.9234297987728E-03
60	0	25	170	2.68378950133608E-03
60	0	30	170	2.48291106462842E-03
60	0	35	170	2.32488932716112E-03
60	0	40	170	2.21201575879862E-03
60	0	45	170	2.1391410126031E-03
60	0	50	170	2.0929562229779E-03
60	0	55	170	2.05504289263674E-03
60	0	60	170	2.00775179201913E-03
60	0	65	170	1.94096508922731E-03
60	0	70	170	1.85619082177456E-03
60	0	75	170	1.76528437984943E-03
60	0	80	170	1.68482006169519E-03
60	0	85	170	1.62993015331419E-03
60	0	89.9	170	1.61052103262968E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=180) [1/sr]
60	0	0	180	4.75099654303627E-03
60	0	5	180	4.03470155207475E-03
60	0	10	180	3.55010784907828E-03
60	0	15	180	3.19460843244784E-03
60	0	20	180	2.90737658126408E-03
60	0	25	180	2.66189517635091E-03
60	0	30	180	2.4544790444835E-03
60	0	35	180	2.29035586293868E-03
60	0	40	180	2.17232250984992E-03
60	0	45	180	2.09504788490848E-03
60	0	50	180	2.04460010539386E-03
60	0	55	180	2.00183643157242E-03
60	0	60	180	1.94866500175466E-03
60	0	65	180	1.87512373527807E-03
60	0	70	180	1.78348161236258E-03
60	0	75	180	1.68657142174107E-03
60	0	80	180	1.60167448280981E-03
60	0	85	180	1.54416691992621E-03
60	0	89.9	180	1.52390547239272E-03
AOI	70	deg.
FRED TIS integral (0-1)	6.54590110416042E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=0) [1/sr]
70	0	0	0	4.33637263827918E-03
70	0	5	0	5.45234421125311E-03
70	0	10	0	7.2474355927121E-03
70	0	15	0	1.00826570924127E-02
70	0	20	0	1.43637195252359E-02
70	0	25	0	2.04414145986617E-02
70	0	30	0	2.85848677399929E-02
70	0	35	0	3.92392475046398E-02
70	0	40	0	5.36038386028114E-02
70	0	45	0	0.074278103567707
70	0	50	0	0.105628966309817
70	0	55	0	0.153308239303351
70	0	60	0	0.221740718844608
70	0	65	0	0.308991823113292
70	0	70	0	0.402594486297332
70	0	75	0	0.483594496518708
70	0	80	0	0.538539607422664
70	0	85	0	0.566724495526394
70	0	89.9	0	0.574851060108367
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=10) [1/sr]
70	0	0	10	4.33637263827918E-03
70	0	5	10	5.42819497082742E-03
70	0	10	10	7.15914884302722E-03
70	0	15	10	9.84577139898722E-03
70	0	20	10	1.38215379078824E-02
70	0	25	10	1.93417202787459E-02
70	0	30	10	2.65691177671161E-02
70	0	35	10	0.035816648402091
70	0	40	10	4.80403785637914E-02
70	0	45	10	6.53335784872195E-02
70	0	50	10	9.11310126004449E-02
70	0	55	10	0.129695554614132
70	0	60	10	0.184050627914821
70	0	65	10	0.252102589328448
70	0	70	10	0.323859992189622
70	0	75	10	0.384980431075902
70	0	80	10	0.425831186439116
70	0	85	10	0.446491854960508
70	0	89.9	10	0.45238626060443
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=20) [1/sr]
70	0	0	20	4.33637263827918E-03
70	0	5	20	5.35795169783861E-03
70	0	10	20	6.90881165535962E-03
70	0	15	20	9.1938650799381E-03
70	0	20	20	1.23788486060792E-02
70	0	25	20	1.65187046995606E-02
70	0	30	20	2.15795913790349E-02
70	0	35	20	2.76439096800459E-02
70	0	40	20	3.52182876099679E-02
70	0	45	20	4.54396909944109E-02
70	0	50	20	6.00304396242555E-02
70	0	55	20	8.08473793016676E-02
70	0	60	20	0.10875264991256
70	0	65	20	0.141945984493028
70	0	70	20	0.175257455432216
70	0	75	20	0.20233245676361
70	0	80	20	0.219611812768673
70	0	85	20	0.227945778406563
70	0	89.9	20	0.230234552264599
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=30) [1/sr]
70	0	0	30	4.33637263827918E-03
70	0	5	30	5.24781303365929E-03
70	0	10	30	6.5352087825808E-03
70	0	15	30	8.27495841852256E-03
70	0	20	30	1.04702738743404E-02
70	0	25	30	1.30259805206047E-02
70	0	30	30	1.58094622418477E-02
70	0	35	30	1.87995183394861E-02
70	0	40	30	2.22201246514343E-02
70	0	45	30	2.65520354005748E-02
70	0	50	30	3.24063789750834E-02
70	0	55	30	0.040269042303294
70	0	60	30	5.01038174695937E-02
70	0	65	30	6.09612479356706E-02
70	0	70	30	7.10561429880264E-02
70	0	75	30	7.86386250528035E-02
70	0	80	30	8.30638857970041E-02
70	0	85	30	8.49744037552334E-02
70	0	89.9	30	0.085445945038996
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=40) [1/sr]
70	0	0	40	4.33637263827918E-03
70	0	5	40	5.10685631037732E-03
70	0	10	40	6.08954234963252E-03
70	0	15	40	7.26258301228522E-03
70	0	20	40	8.5415382948074E-03
70	0	25	40	9.7987606416095E-03
70	0	30	40	1.09327996325175E-02
70	0	35	40	1.19469471858953E-02
70	0	40	40	1.29713278442742E-02
70	0	45	40	1.42105655237629E-02
70	0	50	40	0.015853968665335
70	0	55	40	1.79814017333035E-02
70	0	60	40	2.04798093709019E-02
70	0	65	40	2.30159318099625E-02
70	0	70	40	2.51441701330152E-02
70	0	75	40	2.65433081435013E-02
70	0	80	40	2.72045628643709E-02
70	0	85	40	0.027390772462633
70	0	89.9	40	2.74093185969707E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=50) [1/sr]
70	0	0	50	4.33637263827918E-03
70	0	5	50	4.94554935302328E-03
70	0	10	50	5.62220140594193E-03
70	0	15	50	6.2981687498089E-03
70	0	20	50	6.88092774887296E-03
70	0	25	50	7.28997379384221E-03
70	0	30	50	7.50115035313251E-03
70	0	35	50	7.56455692736812E-03
70	0	40	50	7.5799599640645E-03
70	0	45	50	7.64952044392255E-03
70	0	50	50	7.83786355086238E-03
70	0	55	50	8.1516851753822E-03
70	0	60	50	8.5378268642348E-03
70	0	65	50	8.90225904350458E-03
70	0	70	50	9.15276508901904E-03
70	0	75	50	9.24867088071703E-03
70	0	80	50	9.22236556652887E-03
70	0	85	50	9.15420085967975E-03
70	0	89.9	50	9.12121222995201E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=60) [1/sr]
70	0	0	60	4.33637263827918E-03
70	0	5	60	4.77427889143105E-03
70	0	10	60	5.17319999721331E-03
70	0	15	60	5.46539068921472E-03
70	0	20	60	5.59451546187099E-03
70	0	25	60	5.54199505381837E-03
70	0	30	60	5.33851250518989E-03
70	0	35	60	5.05051150562628E-03
70	0	40	60	4.75109288094159E-03
70	0	45	60	4.49448130975175E-03
70	0	50	60	4.30506209204191E-03
70	0	55	60	4.17942580876333E-03
70	0	60	60	4.09554268755046E-03
70	0	65	60	4.02532804745856E-03
70	0	70	60	3.94790975156128E-03
70	0	75	60	3.85893332439236E-03
70	0	80	60	3.77106099005731E-03
70	0	85	60	3.70569756087152E-03
70	0	89.9	60	3.68150813011603E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=70) [1/sr]
70	0	0	70	4.33637263827918E-03
70	0	5	70	4.6022050508747E-03
70	0	10	70	4.76824804639207E-03
70	0	15	70	4.79428619765711E-03
70	0	20	70	4.66711973234317E-03
70	0	25	70	4.40817727863512E-03
70	0	30	70	4.06572592238538E-03
70	0	35	70	3.69626883545573E-03
70	0	40	70	3.34645202452765E-03
70	0	45	70	3.04380953147765E-03
70	0	50	70	2.7969672418769E-03
70	0	55	70	2.60119931578922E-03
70	0	60	70	2.44528479214977E-03
70	0	65	70	2.31751707328704E-03
70	0	70	70	2.20992293035728E-03
70	0	75	70	2.12008612431929E-03
70	0	80	70	2.05043463242397E-03
70	0	85	70	2.00575254681642E-03
70	0	89.9	70	1.99030981252298E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=80) [1/sr]
70	0	0	80	4.33637263827918E-03
70	0	5	80	4.43659321388515E-03
70	0	10	80	4.41950705226216E-03
70	0	15	80	4.27898409366817E-03
70	0	20	80	4.03131768110118E-03
70	0	25	80	3.71065436252821E-03
70	0	30	80	3.35821154110998E-03
70	0	35	80	3.01093484328102E-03
70	0	40	80	2.6944430544048E-03
70	0	45	80	2.42157101331342E-03
70	0	50	80	2.19484827504391E-03
70	0	55	80	2.01045096308128E-03
70	0	60	80	1.8618913425374E-03
70	0	65	80	1.74270012386609E-03
70	0	70	80	1.64796633680936E-03
70	0	75	80	1.57485444599937E-03
70	0	80	80	1.52234403649599E-03
70	0	85	80	1.49053153881342E-03
70	0	89.9	80	1.4798601913986E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=90) [1/sr]
70	0	0	90	4.33637263827918E-03
70	0	5	90	4.2826174218995E-03
70	0	10	90	4.12885521401795E-03
70	0	15	90	3.89545543069775E-03
70	0	20	90	3.6102125167447E-03
70	0	25	90	3.30191491847803E-03
70	0	30	90	2.99519176262253E-03
70	0	35	90	2.70780771289868E-03
70	0	40	90	2.45031902619044E-03
70	0	45	90	2.22726464371598E-03
70	0	50	90	2.03896065396296E-03
70	0	55	90	1.88323584976609E-03
70	0	60	90	1.75678975408293E-03
70	0	65	90	1.6561065096908E-03
70	0	70	90	1.57798724307834E-03
70	0	75	90	1.51980453432196E-03
70	0	80	90	1.47957917690839E-03
70	0	85	90	1.45596066286171E-03
70	0	89.9	90	1.44817514228914E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=100) [1/sr]
70	0	0	100	4.33637263827918E-03
70	0	5	100	4.14352580347286E-03
70	0	10	100	3.89174976397802E-03
70	0	15	100	3.61382268197711E-03
70	0	20	100	3.33520125246926E-03
70	0	25	100	3.07207043210645E-03
70	0	30	100	2.83257600320728E-03
70	0	35	100	2.61940298144962E-03
70	0	40	100	2.43232348586851E-03
70	0	45	100	2.27003493464704E-03
70	0	50	100	2.13114364002765E-03
70	0	55	100	2.01445345846095E-03
70	0	60	100	1.91884285850947E-03
70	0	65	100	1.84301191365445E-03
70	0	70	100	1.78530472294125E-03
70	0	75	100	1.74371278354994E-03
70	0	80	100	1.7160755010534E-03
70	0	85	100	1.70042533195228E-03
70	0	89.9	100	1.69537755681877E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=110) [1/sr]
70	0	0	110	4.33637263827918E-03
70	0	5	110	4.02102010651032E-03
70	0	10	110	3.70060464214902E-03
70	0	15	110	3.40540439226625E-03
70	0	20	110	3.15066334660417E-03
70	0	25	110	0.002939940067948
70	0	30	110	2.76951746748318E-03
70	0	35	110	2.63223458733682E-03
70	0	40	110	2.52029963328313E-03
70	0	45	110	2.42712893630711E-03
70	0	50	110	2.34829705598476E-03
70	0	55	110	2.28164771775827E-03
70	0	60	110	0.00222669746382
70	0	65	110	2.1836328598773E-03
70	0	70	110	2.15231442755024E-03
70	0	75	110	2.13166320743965E-03
70	0	80	110	2.11963793767783E-03
70	0	85	110	2.11378155822081E-03
70	0	89.9	110	2.11208798155854E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=120) [1/sr]
70	0	0	120	4.33637263827918E-03
70	0	5	120	3.91571206416363E-03
70	0	10	120	3.54730100445892E-03
70	0	15	120	3.2464293825386E-03
70	0	20	120	3.01480309731035E-03
70	0	25	120	2.84638106336446E-03
70	0	30	120	2.73118686889748E-03
70	0	35	120	2.65739115910704E-03
70	0	40	120	2.61263136968874E-03
70	0	45	120	2.5853609631538E-03
70	0	50	120	2.5664122579365E-03
70	0	55	120	2.55028485321084E-03
70	0	60	120	2.53540153972989E-03
70	0	65	120	2.52298651383328E-03
70	0	70	120	2.51503083604157E-03
70	0	75	120	2.5123639054546E-03
70	0	80	120	2.51376798542921E-03
70	0	85	120	2.51649149006146E-03
70	0	89.9	120	2.51778049808013E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=130) [1/sr]
70	0	0	130	4.33637263827918E-03
70	0	5	130	3.82755480563947E-03
70	0	10	130	3.42480717177691E-03
70	0	15	130	3.11988393170434E-03
70	0	20	130	0.002900336946441
70	0	25	130	2.75387845809021E-03
70	0	30	130	2.66878531012675E-03
70	0	35	130	2.63255890026402E-03
70	0	40	130	2.63078103571583E-03
70	0	45	130	2.64754350648982E-03
70	0	50	130	2.6679218552385E-03
70	0	55	130	2.68152777529386E-03
70	0	60	130	2.68492754997736E-03
70	0	65	130	2.68104375704985E-03
70	0	70	130	2.6757135241011E-03
70	0	75	130	2.67354884393709E-03
70	0	80	130	2.67547150032212E-03
70	0	85	130	2.67899827870748E-03
70	0	89.9	130	2.68069218535192E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=140) [1/sr]
70	0	0	140	4.33637263827918E-03
70	0	5	140	3.75618887407817E-03
70	0	10	140	3.32800100050638E-03
70	0	15	140	3.01600386134458E-03
70	0	20	140	2.79462223187715E-03
70	0	25	140	2.64808122542855E-03
70	0	30	140	2.56575563905766E-03
70	0	35	140	2.53672613101904E-03
70	0	40	140	2.54600968744071E-03
70	0	45	140	2.5741099572534E-03
70	0	50	140	2.60063368006914E-03
70	0	55	140	2.61065301529279E-03
70	0	60	140	2.59984730934174E-03
70	0	65	140	2.57441812754828E-03
70	0	70	140	2.54565141264125E-03
70	0	75	140	2.52304990238557E-03
70	0	80	140	2.51025437434818E-03
70	0	85	140	2.50533631349761E-03
70	0	89.9	140	2.50433494847536E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=150) [1/sr]
70	0	0	150	4.33637263827918E-03
70	0	5	150	3.70117935198492E-03
70	0	10	150	3.25382243852443E-03
70	0	15	150	2.93145167780431E-03
70	0	20	150	2.69758527033486E-03
70	0	25	150	2.53514957272719E-03
70	0	30	150	2.43612412186385E-03
70	0	35	150	2.39196348584022E-03
70	0	40	150	2.3876900709922E-03
70	0	45	150	2.40113836534868E-03
70	0	50	150	2.40797311848252E-03
70	0	55	150	2.39070385837911E-03
70	0	60	150	2.34598182848166E-03
70	0	65	150	2.2842399317785E-03
70	0	70	150	2.22185651754344E-03
70	0	75	150	2.17201392580721E-03
70	0	80	150	2.13993782672065E-03
70	0	85	150	2.12378046537368E-03
70	0	89.9	150	2.11911768423356E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=160) [1/sr]
70	0	0	160	4.33637263827918E-03
70	0	5	160	3.6621490398718E-03
70	0	10	160	3.20092681637359E-03
70	0	15	160	2.86737806617673E-03
70	0	20	160	2.61711893672069E-03
70	0	25	160	2.4333224830574E-03
70	0	30	160	2.31101500716795E-03
70	0	35	160	2.2439052328266E-03
70	0	40	160	2.2171296347141E-03
70	0	45	160	2.20683610778925E-03
70	0	50	160	2.18663373504519E-03
70	0	55	160	2.13852448281027E-03
70	0	60	160	2.06121435190857E-03
70	0	65	160	1.96872974043127E-03
70	0	70	160	1.8804804510002E-03
70	0	75	160	1.81096763677054E-03
70	0	80	160	1.76538258231053E-03
70	0	85	160	1.7413824979702E-03
70	0	89.9	160	1.73415124640759E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=170) [1/sr]
70	0	0	170	4.33637263827918E-03
70	0	5	170	3.63883130157502E-03
70	0	10	170	3.16906025135003E-03
70	0	15	170	2.82695225252366E-03
70	0	20	170	2.56347577015378E-03
70	0	25	170	2.36263382784999E-03
70	0	30	170	2.22188427141892E-03
70	0	35	170	2.13650296628839E-03
70	0	40	170	2.09169972072449E-03
70	0	45	170	2.06276414889555E-03
70	0	50	170	2.0225746485251E-03
70	0	55	170	1.9535592249687E-03
70	0	60	170	1.85619082177456E-03
70	0	65	170	1.74656062731568E-03
70	0	70	170	1.64516771741488E-03
70	0	75	170	1.5663698326732E-03
70	0	80	170	1.5146611307473E-03
70	0	85	170	1.48713675895613E-03
70	0	89.9	170	1.47874618923184E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=180) [1/sr]
70	0	0	180	4.33637263827918E-03
70	0	5	180	3.6310747904975E-03
70	0	10	180	3.15839871924095E-03
70	0	15	180	2.8130940745553E-03
70	0	20	180	2.54461570468431E-03
70	0	25	180	2.3373862426551E-03
70	0	30	180	2.18979135773179E-03
70	0	35	180	2.09766342828853E-03
70	0	40	180	2.04623235193836E-03
70	0	45	180	2.01053352008546E-03
70	0	50	180	1.96330268821825E-03
70	0	55	180	1.8872414807264E-03
70	0	60	180	1.78348161236258E-03
70	0	65	180	1.6687384058484E-03
70	0	70	180	1.56369976661563E-03
70	0	75	180	1.48248912255961E-03
70	0	80	180	1.42924958982055E-03
70	0	85	180	1.40085091523772E-03
70	0	89.9	180	1.39217121081567E-03
AOI	80	deg.
FRED TIS integral (0-1)	8.22638397232121E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=0) [1/sr]
80	0	0	0	3.91563094695315E-03
80	0	5	0	4.94887466800812E-03
80	0	10	0	6.78808886731475E-03
80	0	15	0	1.00528599106568E-02
80	0	20	0	1.56695197804581E-02
80	0	25	0	2.48054946553391E-02
80	0	30	0	3.86648970250387E-02
80	0	35	0	5.84777573258546E-02
80	0	40	0	8.61222274740556E-02
80	0	45	0	0.125138546280706
80	0	50	0	0.180938728023477
80	0	55	0	0.258461643407668
80	0	60	0	0.355973731911676
80	0	65	0	0.458077146333504
80	0	70	0	0.538539607422657
80	0	75	0	0.578374895782624
80	0	80	0	0.581685216464706
80	0	85	0	0.569822459536584
80	0	89.9	0	0.56327052107023
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=10) [1/sr]
80	0	0	10	3.91563094695315E-03
80	0	5	10	4.92612839412286E-03
80	0	10	10	6.69710817269407E-03
80	0	15	10	9.78103803174793E-03
80	0	20	10	0.014966734498564
80	0	25	10	2.31860668208622E-02
80	0	30	10	3.53164299902862E-02
80	0	35	10	5.21916397214382E-02
80	0	40	10	7.51561038289521E-02
80	0	45	10	0.106872992174336
80	0	50	10	0.151389751282248
80	0	55	10	0.212193511020812
80	0	60	10	0.287493091290239
80	0	65	10	0.365264172149941
80	0	70	10	0.425831186439074
80	0	75	10	0.455408235703963
80	0	80	10	0.457496828699581
80	0	85	10	0.448302805700307
80	0	89.9	10	0.443277590070572
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=20) [1/sr]
80	0	0	20	3.91563094695315E-03
80	0	5	20	4.86012206882681E-03
80	0	10	20	6.44062666399591E-03
80	0	15	20	9.04103706585425E-03
80	0	20	20	1.31297606399504E-02
80	0	25	20	1.91374087092062E-02
80	0	30	20	2.73185281033112E-02
80	0	35	20	3.78314636726374E-02
80	0	40	20	5.11450224130233E-02
80	0	45	20	6.84499446749771E-02
80	0	50	20	9.15254477843335E-02
80	0	55	20	0.121625768255843
80	0	60	20	0.157350954076617
80	0	65	20	0.192871480902745
80	0	70	20	0.219611812768664
80	0	75	20	0.232117914737016
80	0	80	20	0.2324604567707
80	0	85	20	0.227997705576855
80	0	89.9	20	0.225632574739709
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=30) [1/sr]
80	0	0	30	3.91563094695315E-03
80	0	5	30	4.75710210683135E-03
80	0	10	30	6.06212531017661E-03
80	0	15	30	8.01913369700577E-03
80	0	20	30	1.07791633385856E-02
80	0	25	30	1.43673998428288E-02
80	0	30	30	0.01865671129505
80	0	35	30	2.35041636680058E-02
80	0	40	30	2.89876950459535E-02
80	0	45	30	3.55164589666222E-02
80	0	50	30	4.36555614321559E-02
80	0	55	30	0.053666795797731
80	0	60	30	6.49014432946018E-02
80	0	65	30	0.075494862265765
80	0	70	30	8.30638857970008E-02
80	0	75	30	8.63187192471165E-02
80	0	80	30	8.60777123230035E-02
80	0	85	30	8.45550444407077E-02
80	0	89.9	30	8.37874621926919E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=40) [1/sr]
80	0	0	40	3.91563094695315E-03
80	0	5	40	4.62612419290147E-03
80	0	10	40	5.61774847801737E-03
80	0	15	40	6.92467612827199E-03
80	0	20	40	8.5074801651353E-03
80	0	25	40	1.02347987692251E-02
80	0	30	40	0.011935370470389
80	0	35	40	1.35116190032618E-02
80	0	40	40	1.50225996728054E-02
80	0	45	40	0.016656120340763
80	0	50	40	1.86081424929529E-02
80	0	55	40	2.09366977618464E-02
80	0	60	40	0.023448756506754
80	0	65	40	2.57016007139706E-02
80	0	70	40	2.72045628643707E-02
80	0	75	40	2.77436242966181E-02
80	0	80	40	2.75460519860222E-02
80	0	85	40	2.71167330076063E-02
80	0	89.9	40	2.69145394904919E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=50) [1/sr]
80	0	0	50	3.91563094695315E-03
80	0	5	50	4.47747021952515E-03
