bsdf_data
angles=deg bsdf=value scale=1
10	0
75	340	0.018688
75	350	0.027229
80	0	0.053572
80	10	0.140533
80	20	0.517385
80	30	1.823496
80	40	0.517385
80	50	0.140533
80	60	0.053572
80	70	0.029412
80	80	0.021016
80	90	0.016104
80	100	0.013381
80	110	0.011035
80	120	0.010174
80	130	0.008945
80	140	0.007910
80	150	0.007451
80	160	0.007195
80	170	0.007200
80	250	0.007200
80	260	0.007195
80	270	0.007451
80	280	0.007910
80	290	0.008945
80	300	0.010174
80	310	0.011035
80	320	0.013381
80	330	0.016104
80	340	0.021016
80	350	0.029412
70	40
0	0	0.008493
0	10	0.008493
0	20	0.008493
0	30	0.008493
0	40	0.008493
0	50	0.008493
0	60	0.008493
0	70	0.008493
0	80	0.008493
0	90	0.008493
0	100	0.008493
0	110	0.008493
0	120	0.008493
0	130	0.008493
0	140	0.008493
0	150	0.008493
0	160	0.008493
0	170	0.008493
0	180	0.008493
0	190	0.008493
0	200	0.008493
0	210	0.008493
0	220	0.008493
0	230	0.008493
0	240	0.008493
0	250	0.008493
0	260	0.008493
0	270	0.008493
0	280	0.008493
0	290	0.008493
0	300	0.008493
0	310	0.008493
0	320	0.008493
0	330	0.008493
0	340	0.008493
0	350	0.008493
5	0	0.009381
5	10	0.009636
5	20	0.009866
5	30	0.009848
5	40	0.009889
5	50	0.009848
5	60	0.009866
5	70	0.009636
5	80	0.009381
5	90	0.009163
5	100	0.008873
5	110	0.008689
5	120	0.008520
5	130	0.008337
5	140	0.008127
5	150	0.008027
5	160	0.007930
5	170	0.007867
5	180	0.007767
5	190	0.007755
5	200	0.007673
5	210	0.007760
5	220	0.007732
5	230	0.007760
5	240	0.007673
5	250	0.007755
5	260	0.007767
5	270	0.007867
5	280	0.007930
5	290	0.008027
5	300	0.008127
5	310	0.008337
5	320	0.008520
5	330	0.008689
5	340	0.008873
5	350	0.009163
10	0	0.010402
10	10	0.010844
10	20	0.011245
10	30	0.011465
10	40	0.011514
10	50	0.011465
10	60	0.011245
10	70	0.010844
10	80	0.010402
10	90	0.009913
10	100	0.009615
10	110	0.009074
10	120	0.008727
10	130	0.008213
10	140	0.007980
10	150	0.007761
10	160	0.007542
10	170	0.007407
10	180	0.007234
10	190	0.007166
10	200	0.007097
10	210	0.007081
10	220	0.007161
10	230	0.007081
10	240	0.007097
10	250	0.007166
10	260	0.007234
10	270	0.007407
10	280	0.007542
10	290	0.007761
10	300	0.007980
10	310	0.008213
10	320	0.008727
10	330	0.009074
10	340	0.009615
10	350	0.009913
15	0	0.011691
15	10	0.012545
15	20	0.013299
15	30	0.013907
15	40	0.014079
15	50	0.013907
15	60	0.013299
15	70	0.012545
15	80	0.011691
15	90	0.010823
15	100	0.009899
15	110	0.009154
15	120	0.008602
15	130	0.008205
15	140	0.007804
15	150	0.007301
15	160	0.007058
15	170	0.006853
15	180	0.006680
15	190	0.006702
15	200	0.006648
15	210	0.006612
15	220	0.006603
15	230	0.006612
15	240	0.006648
15	250	0.006702
15	260	0.006680
15	270	0.006853
15	280	0.007058
15	290	0.007301
15	300	0.007804
15	310	0.008205
15	320	0.008602
15	330	0.009154
15	340	0.009899
15	350	0.010823
20	0	0.012940
20	10	0.014579
20	20	0.015936
20	30	0.016219
20	40	0.016661
20	50	0.016219
20	60	0.015936
20	70	0.014579
20	80	0.012940
20	90	0.011444
20	100	0.010553
20	110	0.009450
20	120	0.008660
20	130	0.007920
20	140	0.007355
20	150	0.007072
20	160	0.006701
20	170	0.006483
20	180	0.006442
20	190	0.006062
20	200	0.005576
20	210	0.005649
20	220	0.005619
20	230	0.005649
20	240	0.005576
20	250	0.006062
20	260	0.006442
20	270	0.006483
20	280	0.006701
20	290	0.007072
20	300	0.007355
20	310	0.007920
20	320	0.008660
20	330	0.009450
20	340	0.010553
20	350	0.011444
25	0	0.014431
25	10	0.016813
25	20	0.019587
25	30	0.021463
25	40	0.022364
25	50	0.021463
25	60	0.019587
25	70	0.016813
25	80	0.014431
25	90	0.012279
25	100	0.010568
25	110	0.009328
25	120	0.008389
25	130	0.007556
25	140	0.007105
25	150	0.006728
25	160	0.006380
25	170	0.006120
25	180	0.005976
25	190	0.005855
25	200	0.005879
25	210	0.005858
25	220	0.005832
25	230	0.005858
25	240	0.005879
25	250	0.005855
25	260	0.005976
25	270	0.006120
25	280	0.006380
25	290	0.006728
25	300	0.007105
25	310	0.007556
25	320	0.008389
25	330	0.009328
25	340	0.010568
25	350	0.012279
30	0	0.016095
30	10	0.020004
30	20	0.024106
30	30	0.027748
30	40	0.029292
30	50	0.027748
30	60	0.024106
30	70	0.020004
30	80	0.016095
30	90	0.012980
30	100	0.011048
30	110	0.009400
30	120	0.008333
30	130	0.007602
30	140	0.006903
30	150	0.006438
30	160	0.006112
30	170	0.005931
30	180	0.005728
30	190	0.005820
30	200	0.005835
30	210	0.005701
30	220	0.005840
30	230	0.005701
30	240	0.005835
30	250	0.005820
30	260	0.005728
30	270	0.005931
30	280	0.006112
30	290	0.006438
30	300	0.006903
30	310	0.007602
30	320	0.008333
30	330	0.009400
30	340	0.011048
30	350	0.012980
35	0	0.017533
35	10	0.023125
35	20	0.029966
35	30	0.037631
35	40	0.040423
35	50	0.037631
35	60	0.029966
35	70	0.023125
35	80	0.017533
35	90	0.013686
35	100	0.011047
35	110	0.009368
35	120	0.008282
35	130	0.007397
35	140	0.006669
35	150	0.006256
35	160	0.006020
35	170	0.005892
35	180	0.005770
35	190	0.005553
35	200	0.005458
35	210	0.005469
35	220	0.005621
35	230	0.005469
35	240	0.005458
35	250	0.005553
35	260	0.005770
35	270	0.005892
35	280	0.006020
35	290	0.006256
35	300	0.006669
35	310	0.007397
35	320	0.008282
35	330	0.009368
35	340	0.011047
35	350	0.013686
40	0	0.018883
40	10	0.026504
40	20	0.038789
40	30	0.052354
40	40	0.059588
40	50	0.052354
40	60	0.038789
40	70	0.026504
40	80	0.018883
40	90	0.014273
40	100	0.011273
40	110	0.009285
40	120	0.008115
40	130	0.007180
40	140	0.006694
40	150	0.006235
40	160	0.005855
40	170	0.005665
40	180	0.005535
40	190	0.005487
40	200	0.005578
40	210	0.005709
40	220	0.005655
40	230	0.005709
40	240	0.005578
40	250	0.005487
40	260	0.005535
40	270	0.005665
40	280	0.005855
40	290	0.006235
40	300	0.006694
40	310	0.007180
40	320	0.008115
40	330	0.009285
40	340	0.011273
40	350	0.014273
45	0	0.020367
45	10	0.030503
45	20	0.048885
45	30	0.075149
45	40	0.091351
45	50	0.075149
45	60	0.048885
45	70	0.030503
45	80	0.020367
45	90	0.014635
45	100	0.011435
45	110	0.009511
45	120	0.008091
45	130	0.007277
45	140	0.006499
45	150	0.006077
45	160	0.005776
45	170	0.005676
45	180	0.005523
45	190	0.005672
45	200	0.005600
45	210	0.005652
45	220	0.005828
45	230	0.005652
45	240	0.005600
45	250	0.005672
45	260	0.005523
45	270	0.005676
45	280	0.005776
45	290	0.006077
45	300	0.006499
45	310	0.007277
45	320	0.008091
45	330	0.009511
45	340	0.011435
45	350	0.014635
50	0	0.021591
50	10	0.034306
50	20	0.061564
50	30	0.109009
50	40	0.146232
50	50	0.109009
50	60	0.061564
50	70	0.034306
50	80	0.021591
50	90	0.015227
50	100	0.011555
50	110	0.009540
50	120	0.008162
50	130	0.007149
50	140	0.006504
50	150	0.006144
50	160	0.005923
50	170	0.005657
50	180	0.005700
50	190	0.005483
50	200	0.005594
50	210	0.005707
50	220	0.005869
50	230	0.005707
50	240	0.005594
50	250	0.005483
50	260	0.005700
50	270	0.005657
50	280	0.005923
50	290	0.006144
50	300	0.006504
50	310	0.007149
50	320	0.008162
50	330	0.009540
50	340	0.011555
50	350	0.015227
55	0	0.022456
55	10	0.037839
55	20	0.074747
55	30	0.158628
55	40	0.246643
55	50	0.158628
55	60	0.074747
55	70	0.037839
55	80	0.022456
55	90	0.015399
55	100	0.011920
55	110	0.009625
55	120	0.008328
55	130	0.007231
55	140	0.006749
55	150	0.006294
55	160	0.005888
55	170	0.005690
55	180	0.005570
55	190	0.005659
55	200	0.005765
55	210	0.006015
55	220	0.006163
55	230	0.006015
55	240	0.005765
55	250	0.005659
55	260	0.005570
55	270	0.005690
55	280	0.005888
55	290	0.006294
55	300	0.006749
55	310	0.007231
55	320	0.008328
55	330	0.009625
55	340	0.011920
55	350	0.015399
60	0	0.023453
60	10	0.041021
60	20	0.089040
60	30	0.229360
60	40	0.430933
60	50	0.229360
60	60	0.089040
60	70	0.041021
60	80	0.023453
60	90	0.015812
60	100	0.012147
60	110	0.009991
60	120	0.008411
60	130	0.007604
60	140	0.006754
60	150	0.006175
60	160	0.005977
60	170	0.005893
60	180	0.005732
60	260	0.005732
60	270	0.005893
60	280	0.005977
60	290	0.006175
60	300	0.006754
60	310	0.007604
60	320	0.008411
60	330	0.009991
60	340	0.012147
60	350	0.015812
65	0	0.024268
65	10	0.043139
65	20	0.101266
65	30	0.319038
65	40	0.741753
65	50	0.319038
65	60	0.101266
65	70	0.043139
65	80	0.024268
65	90	0.016634
65	100	0.012437
65	110	0.010170
65	120	0.008698
65	130	0.007624
65	140	0.007089
65	150	0.006387
65	160	0.006242
65	170	0.005879
65	180	0.006001
65	260	0.006001
65	270	0.005879
65	280	0.006242
65	290	0.006387
65	300	0.007089
65	310	0.007624
65	320	0.008698
65	330	0.010170
65	340	0.012437
65	350	0.016634
70	0	0.025249
70	10	0.045343
70	20	0.112025
70	30	0.404155
70	40	1.196685
70	50	0.404155
70	60	0.112025
70	70	0.045343
70	80	0.025249
70	90	0.017459
70	100	0.013918
70	110	0.011257
70	120	0.009642
70	130	0.008264
70	140	0.007571
70	150	0.007008
70	160	0.006594
70	170	0.006552
70	180	0.006251
70	260	0.006251
70	270	0.006552
70	280	0.006594
70	290	0.007008
70	300	0.007571
70	310	0.008264
70	320	0.009642
70	330	0.011257
70	340	0.013918
70	350	0.017459
75	0	0.027229
75	10	0.048290
75	20	0.124043
75	30	0.460144
75	40	1.630913
75	50	0.460144
75	60	0.124043
75	70	0.048290
75	80	0.027229
75	90	0.018688
75	100	0.014014
75	110	0.011825
75	120	0.009931
75	130	0.009058
75	140	0.007785
75	150	0.007311
75	160	0.007115
75	170	0.006500
75	180	0.006693
75	260	0.006693
75	270	0.006500
75	280	0.007115
75	290	0.007311
75	300	0.007785
75	310	0.009058
75	320	0.009931
75	330	0.011825
75	340	0.014014
75	350	0.018688
80	0	0.029412
80	10	0.053572
80	20	0.140533
80	30	0.517385
80	40	1.823496
80	50	0.517385
80	60	0.140533
80	70	0.053572
80	80	0.029412
80	90	0.021016
80	100	0.016104
80	110	0.013381
80	120	0.011035
80	130	0.010174
80	140	0.008945
80	150	0.007910
80	160	0.007451
80	170	0.007195
80	180	0.007200
80	260	0.007200
80	270	0.007195
80	280	0.007451
80	290	0.007910
80	300	0.008945
80	310	0.010174
80	320	0.011035
80	330	0.013381
80	340	0.016104
80	350	0.021016
70	50
0	0	0.008493
0	10	0.008493
0	20	0.008493
0	30	0.008493
0	40	0.008493
0	50	0.008493
0	60	0.008493
0	70	0.008493
0	80	0.008493
0	90	0.008493
0	100	0.008493
0	110	0.008493
0	120	0.008493
0	130	0.008493
0	140	0.008493
0	150	0.008493
0	160	0.008493
0	170	0.008493
0	180	0.008493
0	190	0.008493
0	200	0.008493
0	210	0.008493
0	220	0.008493
0	230	0.008493
0	240	0.008493
0	250	0.008493
0	260	0.008493
0	270	0.008493
0	280	0.008493
0	290	0.008493
0	300	0.008493
0	310	0.008493
0	320	0.008493
0	330	0.008493
0	340	0.008493
0	350	0.008493
5	0	0.009163
5	10	0.009381
5	20	0.009636
5	30	0.009866
5	40	0.009848
5	50	0.009889
5	60	0.009848
5	70	0.009866
5	80	0.009636
5	90	0.009381
5	100	0.009163
5	110	0.008873
5	120	0.008689
5	130	0.008520
5	140	0.008337
5	150	0.008127
5	160	0.008027
5	170	0.007930
5	180	0.007867
5	190	0.007767
5	200	0.007755
5	210	0.007673
5	220	0.007760
5	230	0.007732
5	240	0.007760
5	250	0.007673
5	260	0.007755
5	270	0.007767
5	280	0.007867
5	290	0.007930
5	300	0.008027
5	310	0.008127
5	320	0.008337
5	330	0.008520
5	340	0.008689
5	350	0.008873
10	0	0.009913
10	10	0.010402
10	20	0.010844
10	30	0.011245
10	40	0.011465
10	50	0.011514
10	60	0.011465
10	70	0.011245
10	80	0.010844
10	90	0.010402
10	100	0.009913
10	110	0.009615
10	120	0.009074
10	130	0.008727
10	140	0.008213
10	150	0.007980
10	160	0.007761
10	170	0.007542
10	180	0.007407
10	190	0.007234
10	200	0.007166
10	210	0.007097
10	220	0.007081
10	230	0.007161
10	240	0.007081
10	250	0.007097
10	260	0.007166
10	270	0.007234
10	280	0.007407
10	290	0.007542
10	300	0.007761
10	310	0.007980
10	320	0.008213
10	330	0.008727
10	340	0.009074
10	350	0.009615
15	0	0.010823
15	10	0.011691
15	20	0.012545
15	30	0.013299
15	40	0.013907
15	50	0.014079
15	60	0.013907
15	70	0.013299
15	80	0.012545
15	90	0.011691
15	100	0.010823
15	110	0.009899
15	120	0.009154
15	130	0.008602
15	140	0.008205
15	150	0.007804
15	160	0.007301
15	170	0.007058
15	180	0.006853
15	190	0.006680
15	200	0.006702
15	210	0.006648
15	220	0.006612
15	230	0.006603
15	240	0.006612
15	250	0.006648
15	260	0.006702
15	270	0.006680
15	280	0.006853
15	290	0.007058
15	300	0.007301
15	310	0.007804
15	320	0.008205
15	330	0.008602
15	340	0.009154
15	350	0.009899
20	0	0.011444
20	10	0.012940
20	20	0.014579
20	30	0.015936
20	40	0.016219
20	50	0.016661
20	60	0.016219
20	70	0.015936
20	80	0.014579
20	90	0.012940
20	100	0.011444
20	110	0.010553
20	120	0.009450
20	130	0.008660
20	140	0.007920
20	150	0.007355
20	160	0.007072
20	170	0.006701
20	180	0.006483
20	190	0.006442
20	200	0.006062
20	210	0.005576
20	220	0.005649
20	230	0.005619
20	240	0.005649
20	250	0.005576
20	260	0.006062
20	270	0.006442
20	280	0.006483
20	290	0.006701
20	300	0.007072
20	310	0.007355
20	320	0.007920
20	330	0.008660
20	340	0.009450
20	350	0.010553
25	0	0.012279
25	10	0.014431
25	20	0.016813
25	30	0.019587
25	40	0.021463
25	50	0.022364
25	60	0.021463
25	70	0.019587
25	80	0.016813
25	90	0.014431
25	100	0.012279
25	110	0.010568
25	120	0.009328
25	130	0.008389
25	140	0.007556
25	150	0.007105
25	160	0.006728
25	170	0.006380
25	180	0.006120
25	190	0.005976
25	200	0.005855
25	210	0.005879
25	220	0.005858
25	230	0.005832
25	240	0.005858
25	250	0.005879
25	260	0.005855
25	270	0.005976
25	280	0.006120
25	290	0.006380
25	300	0.006728
25	310	0.007105
25	320	0.007556
25	330	0.008389
25	340	0.009328
25	350	0.010568
30	0	0.012980
30	10	0.016095
30	20	0.020004
30	30	0.024106
30	40	0.027748
30	50	0.029292
30	60	0.027748
30	70	0.024106
30	80	0.020004
30	90	0.016095
30	100	0.012980
30	110	0.011048
30	120	0.009400
30	130	0.008333
30	140	0.007602
30	150	0.006903
30	160	0.006438
30	170	0.006112
30	180	0.005931
30	190	0.005728
30	200	0.005820
30	210	0.005835
30	220	0.005701
30	230	0.005840
30	240	0.005701
30	250	0.005835
30	260	0.005820
30	270	0.005728
30	280	0.005931
30	290	0.006112
30	300	0.006438
30	310	0.006903
30	320	0.007602
30	330	0.008333
30	340	0.009400
30	350	0.011048
35	0	0.013686
35	10	0.017533
35	20	0.023125
35	30	0.029966
35	40	0.037631
35	50	0.040423
35	60	0.037631
35	70	0.029966
35	80	0.023125
35	90	0.017533
35	100	0.013686
35	110	0.011047
35	120	0.009368
35	130	0.008282
35	140	0.007397
35	150	0.006669
35	160	0.006256
35	170	0.006020
35	180	0.005892
35	190	0.005770
35	200	0.005553
35	210	0.005458
35	220	0.005469
35	230	0.005621
35	240	0.005469
35	250	0.005458
35	260	0.005553
35	270	0.005770
35	280	0.005892
35	290	0.006020
35	300	0.006256
35	310	0.006669
35	320	0.007397
35	330	0.008282
35	340	0.009368
35	350	0.011047
40	0	0.014273
40	10	0.018883
40	20	0.026504
40	30	0.038789
40	40	0.052354
40	50	0.059588
40	60	0.052354
40	70	0.038789
40	80	0.026504
40	90	0.018883
40	100	0.014273
40	110	0.011273
40	120	0.009285
40	130	0.008115
40	140	0.007180
40	150	0.006694
40	160	0.006235
40	170	0.005855
40	180	0.005665
40	190	0.005535
40	200	0.005487
40	210	0.005578
40	220	0.005709
40	230	0.005655
40	240	0.005709
40	250	0.005578
40	260	0.005487
40	270	0.005535
40	280	0.005665
40	290	0.005855
40	300	0.006235
40	310	0.006694
40	320	0.007180
40	330	0.008115
40	340	0.009285
40	350	0.011273
45	0	0.014635
45	10	0.020367
45	20	0.030503
45	30	0.048885
45	40	0.075149
45	50	0.091351
45	60	0.075149
45	70	0.048885
45	80	0.030503
45	90	0.020367
45	100	0.014635
45	110	0.011435
45	120	0.009511
45	130	0.008091
45	140	0.007277
45	150	0.006499
45	160	0.006077
45	170	0.005776
45	180	0.005676
45	190	0.005523
45	200	0.005672
45	210	0.005600
45	220	0.005652
45	230	0.005828
45	240	0.005652
45	250	0.005600
45	260	0.005672
45	270	0.005523
45	280	0.005676
45	290	0.005776
45	300	0.006077
45	310	0.006499
45	320	0.007277
45	330	0.008091
45	340	0.009511
45	350	0.011435
50	0	0.015227
50	10	0.021591
50	20	0.034306
50	30	0.061564
50	40	0.109009
50	50	0.146232
50	60	0.109009
50	70	0.061564
50	80	0.034306
50	90	0.021591
50	100	0.015227
50	110	0.011555
50	120	0.009540
50	130	0.008162
50	140	0.007149
50	150	0.006504
50	160	0.006144
50	170	0.005923
50	180	0.005657
50	190	0.005700
50	200	0.005483
50	210	0.005594
50	220	0.005707
50	230	0.005869
50	240	0.005707
50	250	0.005594
50	260	0.005483
50	270	0.005700
50	280	0.005657
50	290	0.005923
50	300	0.006144
50	310	0.006504
50	320	0.007149
50	330	0.008162
50	340	0.009540
50	350	0.011555
55	0	0.015399
55	10	0.022456
55	20	0.037839
55	30	0.074747
55	40	0.158628
55	50	0.246643
55	60	0.158628
55	70	0.074747
55	80	0.037839
55	90	0.022456
55	100	0.015399
55	110	0.011920
55	120	0.009625
55	130	0.008328
55	140	0.007231
55	150	0.006749
55	160	0.006294
55	170	0.005888
55	180	0.005690
55	190	0.005570
55	200	0.005659
55	210	0.005765
55	220	0.006015
55	230	0.006163
55	240	0.006015
55	250	0.005765
55	260	0.005659
55	270	0.005570
55	280	0.005690
55	290	0.005888
55	300	0.006294
55	310	0.006749
55	320	0.007231
55	330	0.008328
55	340	0.009625
55	350	0.011920
60	0	0.015812
60	10	0.023453
60	20	0.041021
60	30	0.089040
60	40	0.229360
60	50	0.430933
60	60	0.229360
60	70	0.089040
60	80	0.041021
60	90	0.023453
60	100	0.015812
60	110	0.012147
60	120	0.009991
60	130	0.008411
60	140	0.007604
60	150	0.006754
60	160	0.006175
60	170	0.005977
60	180	0.005893
60	190	0.005732
60	270	0.005732
60	280	0.005893
60	290	0.005977
60	300	0.006175
60	310	0.006754
60	320	0.007604
60	330	0.008411
60	340	0.009991
60	350	0.012147
65	0	0.016634
65	10	0.024268
65	20	0.043139
65	30	0.101266
65	40	0.319038
65	50	0.741753
65	60	0.319038
65	70	0.101266
65	80	0.043139
65	90	0.024268
65	100	0.016634
65	110	0.012437
65	120	0.010170
65	130	0.008698
65	140	0.007624
65	150	0.007089
65	160	0.006387
65	170	0.006242
65	180	0.005879
65	190	0.006001
65	270	0.006001
65	280	0.005879
65	290	0.006242
65	300	0.006387
65	310	0.007089
65	320	0.007624
65	330	0.008698
65	340	0.010170
65	350	0.012437
70	0	0.017459
70	10	0.025249
70	20	0.045343
70	30	0.112025
70	40	0.404155
70	50	1.196685
70	60	0.404155
70	70	0.112025
70	80	0.045343
70	90	0.025249
70	100	0.017459
70	110	0.013918
70	120	0.011257
70	130	0.009642
70	140	0.008264
70	150	0.007571
70	160	0.007008
70	170	0.006594
70	180	0.006552
70	190	0.006251
70	270	0.006251
70	280	0.006552
70	290	0.006594
70	300	0.007008
70	310	0.007571
70	320	0.008264
70	330	0.009642
70	340	0.011257
70	350	0.013918
75	0	0.018688
75	10	0.027229
75	20	0.048290
75	30	0.124043
75	40	0.460144
75	50	1.630913
75	60	0.460144
75	70	0.124043
75	80	0.048290
75	90	0.027229
75	100	0.018688
75	110	0.014014
75	120	0.011825
75	130	0.009931
75	140	0.009058
75	150	0.007785
75	160	0.007311
75	170	0.007115
75	180	0.006500
75	190	0.006693
75	270	0.006693
75	280	0.006500
75	290	0.007115
75	300	0.007311
75	310	0.007785
75	320	0.009058
75	330	0.009931
75	340	0.011825
75	350	0.014014
80	0	0.021016
80	10	0.029412
80	20	0.053572
80	30	0.140533
80	40	0.517385
80	50	1.823496
80	60	0.517385
80	70	0.140533
80	80	0.053572
80	90	0.029412
80	100	0.021016
80	110	0.016104
80	120	0.013381
80	130	0.011035
80	140	0.010174
80	150	0.008945
80	160	0.007910
80	170	0.007451
80	180	0.007195
80	190	0.007200
80	270	0.007200
80	280	0.007195
80	290	0.007451
80	300	0.007910
80	310	0.008945
80	320	0.010174
80	330	0.011035
80	340	0.013381
80	350	0.016104
70	60
0	0	0.008493
0	10	0.008493
0	20	0.008493
0	30	0.008493
0	40	0.008493
0	50	0.008493
0	60	0.008493
0	70	0.008493
0	80	0.008493
0	90	0.008493
0	100	0.008493
0	110	0.008493
0	120	0.008493
0	130	0.008493
0	140	0.008493
0	150	0.008493
0	160	0.008493
0	170	0.008493
0	180	0.008493
0	190	0.008493
0	200	0.008493
0	210	0.008493
0	220	0.008493
0	230	0.008493
0	240	0.008493
0	250	0.008493
0	260	0.008493
0	270	0.008493
0	280	0.008493
0	290	0.008493
0	300	0.008493
0	310	0.008493
0	320	0.008493
0	330	0.008493
0	340	0.008493
0	350	0.008493
5	0	0.008873
5	10	0.009163
5	20	0.009381
5	30	0.009636
5	40	0.009866
5	50	0.009848
5	60	0.009889
5	70	0.009848
5	80	0.009866
5	90	0.009636
5	100	0.009381
5	110	0.009163
5	120	0.008873
5	130	0.008689
5	140	0.008520
5	150	0.008337
5	160	0.008127
5	170	0.008027
5	180	0.007930
5	190	0.007867
5	200	0.007767
5	210	0.007755
5	220	0.007673
5	230	0.007760
5	240	0.007732
5	250	0.007760
5	260	0.007673
5	270	0.007755
5	280	0.007767
5	290	0.007867
5	300	0.007930
5	310	0.008027
5	320	0.008127
5	330	0.008337
5	340	0.008520
5	350	0.008689
10	0	0.009615
10	10	0.009913
10	20	0.010402
10	30	0.010844
10	40	0.011245
10	50	0.011465
10	60	0.011514
10	70	0.011465
10	80	0.011245
10	90	0.010844
10	100	0.010402
10	110	0.009913
10	120	0.009615
10	130	0.009074
10	140	0.008727
10	150	0.008213
10	160	0.007980
10	170	0.007761
10	180	0.007542
10	190	0.007407
10	200	0.007234
10	210	0.007166
10	220	0.007097
10	230	0.007081
10	240	0.007161
10	250	0.007081
10	260	0.007097
10	270	0.007166
10	280	0.007234
10	290	0.007407
10	300	0.007542
10	310	0.007761
10	320	0.007980
10	330	0.008213
10	340	0.008727
10	350	0.009074
15	0	0.009899
15	10	0.010823
15	20	0.011691
15	30	0.012545
15	40	0.013299
15	50	0.013907
15	60	0.014079
15	70	0.013907
15	80	0.013299
15	90	0.012545
15	100	0.011691
15	110	0.010823
15	120	0.009899
15	130	0.009154
15	140	0.008602
15	150	0.008205
15	160	0.007804
15	170	0.007301
15	180	0.007058
15	190	0.006853
15	200	0.006680
15	210	0.006702
15	220	0.006648
15	230	0.006612
15	240	0.006603
15	250	0.006612
15	260	0.006648
15	270	0.006702
15	280	0.006680
15	290	0.006853
15	300	0.007058
15	310	0.007301
15	320	0.007804
15	330	0.008205
15	340	0.008602
15	350	0.009154
20	0	0.010553
20	10	0.011444
20	20	0.012940
20	30	0.014579
20	40	0.015936
20	50	0.016219
20	60	0.016661
20	70	0.016219
20	80	0.015936
20	90	0.014579
20	100	0.012940
20	110	0.011444
20	120	0.010553
20	130	0.009450
20	140	0.008660
20	150	0.007920
20	160	0.007355
20	170	0.007072
20	180	0.006701
20	190	0.006483
20	200	0.006442
20	210	0.006062
20	220	0.005576
20	230	0.005649
20	240	0.005619
20	250	0.005649
20	260	0.005576
20	270	0.006062
20	280	0.006442
20	290	0.006483
20	300	0.006701
20	310	0.007072
20	320	0.007355
20	330	0.007920
20	340	0.008660
20	350	0.009450
25	0	0.010568
25	10	0.012279
25	20	0.014431
25	30	0.016813
25	40	0.019587
25	50	0.021463
25	60	0.022364
25	70	0.021463
25	80	0.019587
25	90	0.016813
25	100	0.014431
25	110	0.012279
25	120	0.010568
25	130	0.009328
25	140	0.008389
25	150	0.007556
25	160	0.007105
25	170	0.006728
25	180	0.006380
25	190	0.006120
25	200	0.005976
25	210	0.005855
25	220	0.005879
25	230	0.005858
25	240	0.005832
25	250	0.005858
25	260	0.005879
25	270	0.005855
25	280	0.005976
25	290	0.006120
25	300	0.006380
25	310	0.006728
25	320	0.007105
25	330	0.007556
25	340	0.008389
25	350	0.009328
30	0	0.011048
30	10	0.012980
30	20	0.016095
30	30	0.020004
30	40	0.024106
30	50	0.027748
30	60	0.029292
30	70	0.027748
30	80	0.024106
30	90	0.020004
30	100	0.016095
30	110	0.012980
30	120	0.011048
30	130	0.009400
30	140	0.008333
30	150	0.007602
30	160	0.006903
30	170	0.006438
30	180	0.006112
30	190	0.005931
30	200	0.005728
30	210	0.005820
30	220	0.005835
30	230	0.005701
30	240	0.005840
30	250	0.005701
30	260	0.005835
30	270	0.005820
30	280	0.005728
30	290	0.005931
30	300	0.006112
30	310	0.006438
30	320	0.006903
30	330	0.007602
30	340	0.008333
30	350	0.009400
35	0	0.011047
35	10	0.013686
35	20	0.017533
35	30	0.023125
35	40	0.029966
35	50	0.037631
35	60	0.040423
35	70	0.037631
35	80	0.029966
35	90	0.023125
35	100	0.017533
35	110	0.013686
35	120	0.011047
35	130	0.009368
35	140	0.008282
35	150	0.007397
35	160	0.006669
35	170	0.006256
35	180	0.006020
35	190	0.005892
35	200	0.005770
35	210	0.005553
35	220	0.005458
35	230	0.005469
35	240	0.005621
35	250	0.005469
35	260	0.005458
35	270	0.005553
35	280	0.005770
35	290	0.005892
35	300	0.006020
35	310	0.006256
35	320	0.006669
35	330	0.007397
35	340	0.008282
35	350	0.009368
40	0	0.011273
40	10	0.014273
40	20	0.018883
40	30	0.026504
40	40	0.038789
40	50	0.052354
40	60	0.059588
40	70	0.052354
40	80	0.038789
40	90	0.026504
40	100	0.018883
40	110	0.014273
40	120	0.011273
40	130	0.009285
40	140	0.008115
40	150	0.007180
40	160	0.006694
40	170	0.006235
40	180	0.005855
40	190	0.005665
40	200	0.005535
40	210	0.005487
40	220	0.005578
40	230	0.005709
40	240	0.005655
40	250	0.005709
40	260	0.005578
40	270	0.005487
40	280	0.005535
40	290	0.005665
40	300	0.005855
40	310	0.006235
40	320	0.006694
40	330	0.007180
40	340	0.008115
40	350	0.009285
45	0	0.011435
45	10	0.014635
45	20	0.020367
45	30	0.030503
45	40	0.048885
45	50	0.075149
45	60	0.091351
45	70	0.075149
45	80	0.048885
45	90	0.030503
45	100	0.020367
45	110	0.014635
45	120	0.011435
45	130	0.009511
45	140	0.008091
45	150	0.007277
45	160	0.006499
45	170	0.006077
45	180	0.005776
45	190	0.005676
45	200	0.005523
45	210	0.005672
45	220	0.005600
45	230	0.005652
45	240	0.005828
45	250	0.005652
45	260	0.005600
45	270	0.005672
45	280	0.005523
45	290	0.005676
45	300	0.005776
45	310	0.006077
45	320	0.006499
45	330	0.007277
45	340	0.008091
45	350	0.009511
50	0	0.011555
50	10	0.015227
50	20	0.021591
50	30	0.034306
50	40	0.061564
50	50	0.109009
